"product_id","time_id","customer_id","promotion_id","store_id","store_sales","store_cost","unit_sales"
1051,1075,7292,0,13,NT$1.56,NT$0.64,3.00
1307,1075,7292,0,13,NT$5.28,NT$2.22,4.00
189,1075,2638,0,13,NT$13.80,NT$6.35,4.00
1165,1075,2638,0,13,NT$5.64,NT$1.80,2.00
1354,1075,2638,0,13,NT$4.44,NT$1.95,3.00
372,1075,2638,0,13,NT$11.94,NT$5.13,3.00
616,1075,2638,0,13,NT$5.32,NT$2.23,4.00
300,1075,2638,0,13,NT$8.82,NT$3.88,3.00
1248,1075,2638,0,13,NT$13.32,NT$4.93,4.00
48,1075,3325,0,13,NT$5.64,NT$2.37,3.00
424,1075,3325,0,13,NT$4.35,NT$1.96,3.00
853,1075,3325,0,13,NT$11.64,NT$3.96,3.00
297,1075,3325,0,13,NT$1.80,NT$0.77,2.00
820,1075,3325,0,13,NT$1.40,NT$0.56,2.00
391,1075,9648,0,13,NT$5.24,NT$2.20,4.00
953,1075,9648,0,13,NT$8.22,NT$3.29,3.00
1556,1075,9648,0,13,NT$10.60,NT$5.19,4.00
574,1075,9648,0,13,NT$8.01,NT$3.04,3.00
404,1075,9648,0,13,NT$5.00,NT$1.70,4.00
87,1075,9648,0,13,NT$5.34,NT$1.92,3.00
1036,1075,9648,0,13,NT$8.56,NT$3.34,4.00
1306,1075,9648,0,13,NT$4.94,NT$2.42,2.00
987,1075,8473,0,13,NT$10.36,NT$4.04,4.00
1110,1075,8473,0,13,NT$5.60,NT$2.52,2.00
328,1075,8473,0,13,NT$2.52,NT$0.86,2.00
1116,1075,8473,0,13,NT$7.59,NT$2.58,3.00
1453,1075,8473,0,13,NT$6.22,NT$2.43,2.00
1270,1075,8473,0,13,NT$8.07,NT$2.50,3.00
261,1075,8473,0,13,NT$10.14,NT$4.46,3.00
1019,1075,1773,0,13,NT$11.22,NT$4.94,3.00
996,1075,1773,0,13,NT$2.55,NT$1.25,3.00
1478,1075,1773,0,13,NT$10.64,NT$3.72,4.00
30,1075,1773,0,13,NT$4.23,NT$1.78,3.00
523,1075,9584,0,13,NT$3.44,NT$1.41,2.00
899,1075,9584,0,13,NT$7.68,NT$2.46,4.00
57,1075,439,0,13,NT$2.44,NT$1.20,4.00
739,1075,439,0,13,NT$4.76,NT$2.00,2.00
250,1075,439,0,13,NT$10.36,NT$4.25,4.00
573,1075,439,0,13,NT$10.17,NT$4.78,3.00
223,1075,1490,0,13,NT$9.57,NT$3.25,3.00
240,1075,1490,0,13,NT$1.72,NT$0.64,2.00
190,1075,1490,0,13,NT$7.48,NT$2.99,2.00
668,1075,4465,0,13,NT$11.79,NT$4.36,3.00
125,1075,4465,0,13,NT$6.96,NT$3.20,3.00
1340,1075,4465,0,13,NT$7.71,NT$2.70,3.00
398,1075,4465,0,13,NT$2.40,NT$0.74,3.00
1540,1075,3463,0,13,NT$7.04,NT$2.96,2.00
951,1075,4431,0,13,NT$7.72,NT$3.47,4.00
835,1075,4431,0,13,NT$10.47,NT$4.61,3.00
1184,1075,4431,0,13,NT$8.52,NT$4.17,3.00
136,1075,4431,0,13,NT$11.61,NT$4.30,3.00
189,1075,5903,0,13,NT$10.35,NT$3.73,3.00
1537,1075,5903,0,13,NT$8.19,NT$2.87,3.00
196,1075,5903,0,13,NT$7.41,NT$2.59,3.00
1105,1075,5903,0,13,NT$3.70,NT$1.52,2.00
622,1075,8373,0,13,NT$1.62,NT$0.49,2.00
239,1075,8373,0,13,NT$4.42,NT$1.90,2.00
1387,1075,8373,0,13,NT$6.98,NT$2.79,2.00
645,1075,8373,0,13,NT$9.96,NT$4.48,3.00
22,1075,3681,0,13,NT$9.16,NT$3.30,4.00
118,1075,3681,0,13,NT$4.44,NT$2.00,3.00
561,1075,3681,0,13,NT$1.54,NT$0.55,2.00
1204,1075,3681,0,13,NT$6.48,NT$2.14,3.00
1247,1075,3681,0,13,NT$6.72,NT$2.35,4.00
1530,1075,3681,0,13,NT$2.54,NT$1.12,2.00
268,1075,3681,0,13,NT$6.92,NT$2.35,4.00
293,1075,2075,0,13,NT$4.80,NT$1.82,3.00
430,1075,2075,0,13,NT$5.40,NT$1.62,3.00
846,1075,2075,0,13,NT$3.42,NT$1.47,2.00
1156,1075,2075,0,13,NT$3.64,NT$1.53,2.00
226,1075,2075,0,13,NT$1.52,NT$0.74,2.00
1465,1075,750,0,13,NT$8.37,NT$3.93,3.00
417,1075,750,0,13,NT$10.88,NT$3.59,4.00
860,1075,750,0,13,NT$9.36,NT$4.21,4.00
1502,1075,750,0,13,NT$8.43,NT$3.12,3.00
1132,1075,750,0,13,NT$3.32,NT$1.23,2.00
1415,1075,750,0,13,NT$15.20,NT$6.38,4.00
360,1075,3882,0,13,NT$5.24,NT$2.52,4.00
1442,1075,3882,0,13,NT$6.56,NT$2.30,4.00
899,1075,3882,0,13,NT$7.68,NT$2.30,4.00
970,1075,3882,0,13,NT$12.44,NT$6.22,4.00
541,1075,7274,0,13,NT$7.52,NT$2.33,4.00
878,1075,7274,0,13,NT$7.48,NT$3.52,4.00
695,1075,7274,0,13,NT$7.04,NT$3.45,2.00
1244,1075,7274,0,13,NT$4.84,NT$1.55,4.00
741,1075,7274,0,13,NT$2.19,NT$0.92,3.00
1423,1075,7274,0,13,NT$9.48,NT$3.51,4.00
935,1075,7274,0,13,NT$11.20,NT$4.37,4.00
988,1075,6932,0,13,NT$14.44,NT$6.50,4.00
1071,1075,6932,0,13,NT$7.92,NT$3.48,3.00
822,1075,6932,0,13,NT$3.72,NT$1.86,2.00
12,1075,6932,0,13,NT$4.62,NT$1.66,3.00
882,1075,6932,0,13,NT$7.47,NT$3.66,3.00
245,1075,6932,0,13,NT$5.96,NT$2.86,4.00
183,1075,6932,0,13,NT$7.23,NT$2.46,3.00
699,1075,4783,0,13,NT$2.84,NT$1.33,2.00
1208,1075,4783,0,13,NT$5.74,NT$2.87,2.00
1238,1075,4783,0,13,NT$4.41,NT$1.54,3.00
1223,1075,3681,0,13,NT$1.77,NT$0.78,3.00
1173,1075,3681,0,13,NT$9.24,NT$3.05,4.00
1323,1075,3681,0,13,NT$5.88,NT$2.88,2.00
873,1075,3681,0,13,NT$7.05,NT$3.17,3.00
663,1075,3681,0,13,NT$5.28,NT$2.53,3.00
880,1075,3681,0,13,NT$10.95,NT$4.05,3.00
787,1075,9584,0,13,NT$4.47,NT$1.79,3.00
1310,1075,9584,0,13,NT$11.94,NT$4.54,3.00
887,1075,9584,0,13,NT$7.20,NT$2.74,4.00
1010,1075,9584,0,13,NT$10.60,NT$4.66,4.00
228,1075,9584,0,13,NT$3.28,NT$1.18,4.00
1430,1075,9584,0,13,NT$10.08,NT$4.64,3.00
1353,1075,9584,0,13,NT$11.20,NT$3.47,5.00
1179,1075,9032,0,13,NT$7.89,NT$2.92,3.00
530,1075,9032,0,13,NT$7.52,NT$3.46,2.00
919,1075,9032,0,13,NT$4.62,NT$2.22,3.00
896,1075,9032,0,13,NT$8.04,NT$2.49,3.00
1378,1075,9032,0,13,NT$2.19,NT$0.85,3.00
989,1075,3271,0,13,NT$2.52,NT$0.78,3.00
1511,1075,3271,0,13,NT$2.40,NT$0.98,2.00
1089,1075,3271,0,13,NT$7.41,NT$2.74,3.00
1212,1075,3271,0,13,NT$2.12,NT$0.83,4.00
430,1075,3271,0,13,NT$5.40,NT$2.27,3.00
1218,1075,3271,0,13,NT$5.49,NT$2.03,3.00
1555,1075,3271,0,13,NT$5.90,NT$2.77,2.00
1372,1075,3271,0,13,NT$7.47,NT$3.66,3.00
520,1075,7521,0,13,NT$11.20,NT$4.59,4.00
604,1075,7521,0,13,NT$3.75,NT$1.28,3.00
354,1075,7521,0,13,NT$4.50,NT$2.21,2.00
1111,1075,1093,0,13,NT$3.12,NT$1.22,4.00
369,1075,1093,0,13,NT$4.60,NT$1.75,2.00
625,1075,1093,0,13,NT$4.83,NT$1.88,3.00
1001,1075,1093,0,13,NT$7.56,NT$2.27,3.00
285,1075,1093,0,13,NT$3.72,NT$1.60,2.00
874,1075,1093,0,13,NT$4.77,NT$2.00,3.00
1151,1075,2304,0,13,NT$1.24,NT$0.45,2.00
1394,1075,2304,0,13,NT$5.06,NT$2.13,2.00
1078,1075,2304,0,13,NT$3.28,NT$1.15,2.00
468,1075,2304,0,13,NT$5.22,NT$1.77,3.00
615,1075,398,0,13,NT$2.70,NT$0.86,2.00
272,1075,398,0,13,NT$15.64,NT$4.69,4.00
888,1075,398,0,13,NT$3.52,NT$1.06,4.00
599,1075,398,0,13,NT$6.96,NT$2.51,3.00
322,1075,398,0,13,NT$5.96,NT$2.68,2.00
738,1075,398,0,13,NT$7.40,NT$3.18,4.00
364,1075,4583,0,13,NT$8.80,NT$4.31,4.00
1007,1075,4583,0,13,NT$9.08,NT$3.72,4.00
1377,1075,6462,0,13,NT$5.66,NT$2.21,2.00
767,1075,6462,0,13,NT$2.90,NT$1.31,2.00
497,1075,4431,0,13,NT$5.61,NT$2.64,3.00
1043,1075,9648,0,13,NT$4.71,NT$1.41,3.00
914,1075,9648,0,13,NT$7.38,NT$2.95,3.00
571,1075,9648,0,13,NT$2.50,NT$0.88,2.00
1187,1075,9648,0,13,NT$6.60,NT$2.51,3.00
898,1075,9648,0,13,NT$5.22,NT$2.14,3.00
621,1075,9648,0,13,NT$2.78,NT$0.97,2.00
1037,1075,9648,0,13,NT$1.74,NT$0.54,3.00
1347,1075,9648,0,13,NT$3.54,NT$1.70,2.00
1463,1075,9825,0,13,NT$7.92,NT$3.41,4.00
482,1075,9825,0,13,NT$1.46,NT$0.72,2.00
311,1075,9825,0,13,NT$6.45,NT$2.71,3.00
1262,1075,9825,0,13,NT$2.28,NT$0.80,3.00
652,1075,9825,0,13,NT$5.01,NT$2.00,3.00
823,1075,4589,0,13,NT$10.29,NT$4.42,3.00
1239,1075,4589,0,13,NT$6.84,NT$2.39,3.00
1549,1075,4589,0,13,NT$4.56,NT$2.19,3.00
619,1075,4589,0,13,NT$9.00,NT$4.23,4.00
1126,1075,3599,0,13,NT$3.48,NT$1.60,3.00
304,1075,3599,0,13,NT$5.67,NT$2.38,3.00
67,1075,3599,0,13,NT$3.72,NT$1.67,2.00
610,1075,6733,0,13,NT$9.08,NT$2.81,4.00
294,1075,6733,0,13,NT$5.28,NT$1.95,4.00
1242,1075,6733,0,13,NT$7.92,NT$3.88,4.00
520,1075,780,0,13,NT$11.20,NT$3.58,4.00
976,1075,780,0,13,NT$4.68,NT$1.92,4.00
753,1075,780,0,13,NT$5.67,NT$2.61,3.00
277,1075,780,0,13,NT$7.23,NT$3.04,3.00
1292,1075,780,0,13,NT$13.32,NT$5.86,4.00
1363,1075,780,0,13,NT$7.98,NT$3.75,3.00
421,1075,780,0,13,NT$5.90,NT$2.12,2.00
125,1075,2617,0,13,NT$6.96,NT$2.51,3.00
169,1075,2617,0,13,NT$7.92,NT$3.64,4.00
452,1075,2617,0,13,NT$9.92,NT$4.76,4.00
1161,1075,2617,0,13,NT$14.36,NT$4.31,4.00
1005,1075,2617,0,13,NT$10.96,NT$3.73,4.00
329,1075,2617,0,13,NT$3.48,NT$1.04,2.00
385,1075,2617,0,13,NT$3.12,NT$1.47,2.00
1361,1075,2617,0,13,NT$5.43,NT$2.66,3.00
376,1075,7455,0,13,NT$9.08,NT$4.54,4.00
632,1075,7455,0,13,NT$3.32,NT$1.06,4.00
1008,1075,7455,0,13,NT$1.78,NT$0.66,2.00
293,1075,7455,0,13,NT$6.40,NT$3.01,4.00
882,1075,7455,0,13,NT$4.98,NT$2.44,2.00
260,1075,7455,0,13,NT$3.68,NT$1.14,2.00
1110,1075,9668,0,13,NT$8.40,NT$3.70,3.00
794,1075,9668,0,13,NT$3.60,NT$1.55,3.00
185,1075,9668,0,13,NT$1.14,NT$0.55,2.00
41,1075,9668,0,13,NT$3.56,NT$1.25,4.00
58,1075,9668,0,13,NT$6.93,NT$2.29,3.00
764,1075,7752,0,13,NT$11.43,NT$4.80,3.00
248,1075,7752,0,13,NT$2.58,NT$0.83,3.00
238,1075,7752,0,13,NT$5.91,NT$1.95,3.00
554,1075,5899,0,13,NT$9.42,NT$4.05,3.00
1390,1075,8668,0,13,NT$7.64,NT$3.51,4.00
1486,1075,8668,0,13,NT$7.12,NT$3.35,4.00
371,1075,8668,0,13,NT$1.32,NT$0.50,2.00
1014,1075,8668,0,13,NT$1.77,NT$0.55,3.00
1058,1075,8668,0,13,NT$8.28,NT$2.48,3.00
1341,1075,8668,0,13,NT$6.90,NT$2.21,2.00
1121,1075,8473,0,13,NT$11.61,NT$4.06,3.00
644,1075,8473,0,13,NT$2.61,NT$1.15,3.00
101,1075,8473,0,13,NT$2.16,NT$0.73,3.00
172,1075,8473,0,13,NT$9.96,NT$2.99,3.00
788,1075,8473,0,13,NT$1.10,NT$0.42,2.00
85,1075,8473,0,13,NT$4.08,NT$1.71,3.00
222,1075,8473,0,13,NT$11.85,NT$4.38,3.00
1110,1075,9929,0,13,NT$11.20,NT$5.49,4.00
261,1075,9929,0,13,NT$13.52,NT$5.68,4.00
105,1075,9929,0,13,NT$11.16,NT$3.91,3.00
987,1075,9929,0,13,NT$10.36,NT$3.52,4.00
1044,1075,9929,0,13,NT$5.08,NT$1.98,4.00
153,1075,7243,0,13,NT$8.16,NT$3.26,3.00
1234,1075,7243,0,13,NT$1.68,NT$0.72,3.00
691,1075,7243,0,13,NT$8.55,NT$4.02,3.00
1540,1075,3243,0,13,NT$10.56,NT$4.96,3.00
918,1075,3243,0,13,NT$11.88,NT$5.58,4.00
82,1075,3243,0,13,NT$10.80,NT$3.78,4.00
619,1075,3243,0,13,NT$9.00,NT$4.32,4.00
1394,1075,3243,0,13,NT$7.59,NT$3.57,3.00
65,1075,7915,0,13,NT$11.28,NT$4.40,3.00
308,1075,7915,0,13,NT$6.54,NT$2.49,3.00
1550,1075,7915,0,13,NT$7.24,NT$2.75,4.00
940,1075,7915,0,13,NT$5.68,NT$2.84,2.00
797,1075,7915,0,13,NT$6.57,NT$2.76,3.00
813,1075,7915,0,13,NT$5.80,NT$2.44,4.00
518,1075,8843,0,13,NT$4.08,NT$1.88,3.00
1333,1075,8843,0,13,NT$3.72,NT$1.56,4.00
31,1075,8843,0,13,NT$4.65,NT$2.05,3.00
1057,1066,484,0,13,NT$5.72,NT$2.57,4.00
1233,1066,484,0,13,NT$2.92,NT$1.20,4.00
1117,1066,484,0,13,NT$14.56,NT$7.28,4.00
1466,1066,484,0,13,NT$7.20,NT$2.81,4.00
824,1066,3647,0,13,NT$4.22,NT$1.56,2.00
374,1066,3647,0,13,NT$2.98,NT$1.37,2.00
164,1066,3647,0,13,NT$8.91,NT$3.39,3.00
381,1066,3647,0,13,NT$6.99,NT$2.38,3.00
526,1066,3854,0,13,NT$6.75,NT$2.36,3.00
516,1066,3854,0,13,NT$5.55,NT$2.05,3.00
133,1066,3854,0,13,NT$2.10,NT$0.84,3.00
1281,1066,3854,0,13,NT$8.31,NT$3.99,3.00
539,1066,3854,0,13,NT$7.48,NT$2.84,2.00
1208,1066,3854,0,13,NT$8.61,NT$3.01,3.00
1552,1066,6288,0,13,NT$10.80,NT$4.54,4.00
555,1066,6288,0,13,NT$5.76,NT$2.25,2.00
1158,1066,6288,0,13,NT$2.64,NT$1.08,2.00
177,1066,6288,0,13,NT$6.64,NT$1.99,4.00
6,1066,6288,0,13,NT$3.45,NT$1.38,3.00
1248,1066,6288,0,13,NT$9.99,NT$4.20,3.00
702,1066,2808,0,13,NT$7.68,NT$3.38,2.00
1045,1066,7733,0,13,NT$11.10,NT$5.44,3.00
490,1066,7733,0,13,NT$6.60,NT$3.17,4.00
821,1066,3113,0,13,NT$7.64,NT$2.75,4.00
1557,1066,3113,0,13,NT$3.60,NT$1.76,3.00
1380,1066,1347,0,13,NT$7.24,NT$3.62,2.00
1437,1066,1347,0,13,NT$6.96,NT$3.13,4.00
854,1066,1347,0,13,NT$3.20,NT$1.31,2.00
695,1066,217,0,13,NT$10.56,NT$3.91,3.00
1178,1066,217,0,13,NT$15.12,NT$4.99,4.00
1288,1066,217,0,13,NT$5.52,NT$2.70,4.00
1371,1066,217,0,13,NT$9.88,NT$3.75,4.00
502,1066,5958,0,13,NT$9.51,NT$4.09,3.00
1344,1066,5958,0,13,NT$6.08,NT$2.74,4.00
342,1066,4961,0,13,NT$4.50,NT$1.49,3.00
1411,1066,4961,0,13,NT$7.60,NT$2.66,4.00
175,1066,4961,0,13,NT$15.40,NT$5.39,4.00
352,1066,4961,0,13,NT$2.01,NT$0.88,3.00
236,1066,4961,0,13,NT$7.24,NT$2.90,4.00
585,1066,4961,0,13,NT$6.54,NT$2.75,3.00
1076,1066,8843,0,13,NT$12.96,NT$5.96,4.00
1159,1066,8843,0,13,NT$11.34,NT$5.10,3.00
910,1066,8843,0,13,NT$7.36,NT$2.28,4.00
100,1066,8843,0,13,NT$5.85,NT$2.16,3.00
970,1066,8843,0,13,NT$9.33,NT$2.80,3.00
333,1066,8843,0,13,NT$5.28,NT$1.64,4.00
271,1066,8843,0,13,NT$4.74,NT$1.71,2.00
884,1066,1253,0,13,NT$7.80,NT$3.90,3.00
1393,1066,1253,0,13,NT$3.70,NT$1.18,2.00
1423,1066,1253,0,13,NT$9.48,NT$3.89,4.00
141,1066,8976,0,13,NT$15.72,NT$7.39,4.00
91,1066,8976,0,13,NT$10.72,NT$5.36,4.00
1500,1066,3046,0,13,NT$7.23,NT$2.46,3.00
690,1066,3046,0,13,NT$2.88,NT$0.86,2.00
1502,1066,4695,0,13,NT$8.43,NT$3.62,3.00
1491,1066,4695,0,13,NT$10.32,NT$4.44,4.00
1108,1066,4695,0,13,NT$4.92,NT$2.36,3.00
160,1066,1330,0,13,NT$8.52,NT$3.32,4.00
842,1066,1330,0,13,NT$12.80,NT$4.99,4.00
1331,1066,4690,0,13,NT$8.22,NT$2.55,3.00
1175,1066,4690,0,13,NT$3.46,NT$1.25,2.00
499,1066,4690,0,13,NT$11.84,NT$4.97,4.00
969,1066,4690,0,13,NT$5.28,NT$1.80,3.00
1531,1066,4690,0,13,NT$1.53,NT$0.75,3.00
576,1066,4690,0,13,NT$1.40,NT$0.46,2.00
324,1066,8749,0,13,NT$3.94,NT$1.26,2.00
740,1066,8749,0,13,NT$5.91,NT$2.66,3.00
430,1066,4629,0,13,NT$5.40,NT$2.48,3.00
7,1066,4629,0,13,NT$10.44,NT$3.45,4.00
130,1066,4629,0,13,NT$8.92,NT$4.10,4.00
906,1066,4629,0,13,NT$1.89,NT$0.85,3.00
136,1066,4629,0,13,NT$15.48,NT$4.64,4.00
473,1066,4629,0,13,NT$1.46,NT$0.55,2.00
290,1066,4629,0,13,NT$5.10,NT$1.58,3.00
839,1066,4629,0,13,NT$1.98,NT$0.59,3.00
692,1066,6087,0,13,NT$4.65,NT$1.67,3.00
442,1066,6087,0,13,NT$4.48,NT$1.88,2.00
1191,1066,6087,0,13,NT$4.20,NT$2.06,2.00
88,1066,6087,0,13,NT$2.58,NT$1.24,3.00
631,1066,1529,0,13,NT$3.12,NT$1.22,4.00
1353,1066,1529,0,13,NT$11.20,NT$5.49,5.00
332,1066,1529,0,13,NT$8.84,NT$4.07,4.00
1108,1066,1529,0,13,NT$4.92,NT$2.36,3.00
338,1066,1529,0,13,NT$2.28,NT$0.71,4.00
675,1066,1529,0,13,NT$14.36,NT$5.74,4.00
492,1066,1529,0,13,NT$7.08,NT$2.55,4.00
1384,1066,2086,0,13,NT$7.71,NT$3.01,3.00
629,1066,2086,0,13,NT$2.20,NT$0.84,4.00
606,1066,2086,0,13,NT$7.95,NT$3.50,3.00
1088,1066,2086,0,13,NT$13.28,NT$4.91,4.00
785,1066,2086,0,13,NT$6.84,NT$2.19,3.00
930,1066,1142,0,13,NT$5.92,NT$2.78,4.00
94,1066,1142,0,13,NT$1.86,NT$0.73,3.00
631,1066,1142,0,13,NT$3.12,NT$1.00,4.00
993,1066,1142,0,13,NT$11.85,NT$3.67,3.00
637,1066,1142,0,13,NT$2.58,NT$0.95,3.00
560,1066,1142,0,13,NT$4.80,NT$2.06,4.00
377,1066,1142,0,13,NT$6.30,NT$2.27,3.00
926,1066,1142,0,13,NT$1.68,NT$0.59,3.00
1070,1066,8207,0,13,NT$14.04,NT$4.21,4.00
820,1066,8207,0,13,NT$2.80,NT$0.90,4.00
11,1066,8207,0,13,NT$14.04,NT$4.91,4.00
880,1066,8207,0,13,NT$7.30,NT$3.29,2.00
341,1066,8207,0,13,NT$8.31,NT$3.32,3.00
1150,1066,944,0,13,NT$12.76,NT$5.23,4.00
967,1066,944,0,13,NT$1.83,NT$0.73,3.00
1516,1066,944,0,13,NT$10.08,NT$3.93,3.00
1427,1066,944,0,13,NT$13.08,NT$5.10,4.00
551,1066,944,0,13,NT$9.63,NT$2.99,3.00
1206,1066,944,0,13,NT$17.15,NT$6.86,5.00
384,1066,944,0,13,NT$1.08,NT$0.42,2.00
1368,1066,9032,0,13,NT$10.65,NT$4.79,3.00
1119,1066,9032,0,13,NT$9.51,NT$4.56,3.00
310,1066,9032,0,13,NT$2.28,NT$0.84,3.00
765,1066,9032,0,13,NT$7.68,NT$3.61,4.00
543,1066,9032,0,13,NT$4.92,NT$2.02,3.00
66,1066,9032,0,13,NT$13.76,NT$6.60,4.00
1081,1066,9032,0,13,NT$8.73,NT$2.79,3.00
898,1066,1266,0,13,NT$5.22,NT$2.14,3.00
1341,1066,1266,0,13,NT$10.35,NT$3.52,3.00
425,1066,1266,0,13,NT$3.84,NT$1.80,3.00
9,1066,1304,0,13,NT$9.68,NT$4.45,4.00
991,1066,465,0,13,NT$9.75,NT$4.68,3.00
1474,1066,465,0,13,NT$8.60,NT$2.58,4.00
26,1066,465,0,13,NT$2.64,NT$0.87,3.00
109,1066,465,0,13,NT$11.85,NT$4.38,3.00
1417,1066,465,0,13,NT$7.22,NT$2.31,2.00
608,1066,465,0,13,NT$2.72,NT$1.31,4.00
556,1066,5899,0,13,NT$6.50,NT$2.41,2.00
978,1066,4507,0,13,NT$4.80,NT$2.35,3.00
1488,1066,4507,0,13,NT$7.02,NT$2.53,3.00
373,1066,4507,0,13,NT$13.80,NT$4.83,5.00
602,1066,4507,0,13,NT$4.28,NT$1.46,2.00
15,1066,8504,0,13,NT$9.16,NT$3.57,4.00
510,1066,8504,0,13,NT$1.83,NT$0.64,3.00
1313,1066,8504,0,13,NT$11.76,NT$4.35,3.00
1290,1066,8504,0,13,NT$9.63,NT$4.33,3.00
214,1066,8504,0,13,NT$8.46,NT$2.96,3.00
1469,1066,8504,0,13,NT$6.39,NT$1.98,3.00
1552,1066,8504,0,13,NT$8.10,NT$3.81,3.00
936,1066,941,0,13,NT$11.12,NT$5.00,4.00
447,1066,941,0,13,NT$8.64,NT$3.54,3.00
1366,1066,619,0,13,NT$8.28,NT$2.48,3.00
690,1066,619,0,13,NT$4.32,NT$1.60,3.00
1160,1066,619,0,13,NT$5.52,NT$2.76,2.00
345,1066,5924,0,13,NT$6.33,NT$2.60,3.00
1466,1066,5924,0,13,NT$5.40,NT$2.11,3.00
391,1066,5924,0,13,NT$5.24,NT$1.99,4.00
501,1066,5924,0,13,NT$4.35,NT$1.65,3.00
584,1066,5924,0,13,NT$5.18,NT$1.55,2.00
334,1066,5924,0,13,NT$1.56,NT$0.67,2.00
93,1066,1193,0,13,NT$2.88,NT$1.27,3.00
642,1066,1193,0,13,NT$6.64,NT$1.99,4.00
1146,1066,4623,0,13,NT$10.28,NT$4.93,4.00
1428,1066,4623,0,13,NT$7.72,NT$3.01,2.00
166,1066,4623,0,13,NT$7.41,NT$2.37,3.00
10,1066,4623,0,13,NT$4.26,NT$1.32,3.00
892,1066,4623,0,13,NT$8.19,NT$3.03,3.00
1362,1066,4623,0,13,NT$4.47,NT$1.92,3.00
1185,1066,6087,0,13,NT$4.05,NT$1.50,3.00
482,1066,6087,0,13,NT$2.19,NT$0.66,3.00
619,1066,6087,0,13,NT$6.75,NT$2.36,3.00
1035,1066,6087,0,13,NT$3.33,NT$1.37,3.00
1143,1066,2251,0,13,NT$5.28,NT$2.48,3.00
267,1066,2251,0,13,NT$1.66,NT$0.81,2.00
922,1066,2251,0,13,NT$10.36,NT$3.32,4.00
101,1066,2251,0,13,NT$2.16,NT$1.02,3.00
1422,1066,2251,0,13,NT$8.92,NT$3.30,4.00
1305,1066,2251,0,13,NT$1.71,NT$0.67,3.00
97,1066,2251,0,13,NT$2.36,NT$1.04,4.00
481,1066,7359,0,13,NT$11.40,NT$4.67,4.00
918,1066,7365,0,13,NT$8.91,NT$4.28,3.00
1334,1066,7365,0,13,NT$5.52,NT$2.37,3.00
1230,1066,7365,0,13,NT$2.31,NT$0.90,3.00
714,1066,7365,0,13,NT$10.80,NT$4.54,4.00
1118,1066,7365,0,13,NT$11.72,NT$3.63,4.00
808,1066,8091,0,13,NT$5.56,NT$2.34,4.00
1251,1066,8091,0,13,NT$7.16,NT$3.22,2.00
705,1066,6237,0,13,NT$4.40,NT$2.07,5.00
389,1066,6237,0,13,NT$7.16,NT$2.36,4.00
1338,1066,6237,0,13,NT$8.88,NT$4.00,4.00
202,1066,1330,0,13,NT$5.96,NT$2.92,4.00
1071,1066,1330,0,13,NT$10.56,NT$4.44,4.00
435,1066,1330,0,13,NT$5.66,NT$2.26,2.00
372,1066,1330,0,13,NT$7.96,NT$3.18,2.00
1388,1066,1330,0,13,NT$7.00,NT$3.22,4.00
1044,1066,1330,0,13,NT$3.81,NT$1.45,3.00
90,1066,8467,0,13,NT$3.08,NT$1.02,4.00
1532,1066,8467,0,13,NT$5.56,NT$2.11,4.00
323,1066,8467,0,13,NT$14.00,NT$6.30,4.00
833,1066,8467,0,13,NT$11.95,NT$4.42,5.00
862,1066,8467,0,13,NT$8.19,NT$3.03,3.00
1505,1066,8467,0,13,NT$11.00,NT$4.62,4.00
1548,1066,8467,0,13,NT$2.01,NT$0.98,3.00
273,1066,8467,0,13,NT$6.54,NT$3.07,3.00
190,1066,3130,0,13,NT$11.22,NT$4.94,3.00
1232,1066,3130,0,13,NT$3.39,NT$1.59,3.00
1222,1066,3130,0,13,NT$7.35,NT$3.68,3.00
839,1066,3130,0,13,NT$1.98,NT$0.77,3.00
429,1066,3130,0,13,NT$6.04,NT$2.96,4.00
1245,1066,3130,0,13,NT$6.96,NT$3.13,3.00
357,1066,3130,0,13,NT$5.40,NT$2.54,3.00
809,1066,2856,0,13,NT$3.66,NT$1.65,3.00
493,1066,2856,0,13,NT$7.92,NT$3.48,3.00
1442,1066,2856,0,13,NT$3.28,NT$1.64,2.00
154,1066,2856,0,13,NT$5.88,NT$1.88,3.00
171,1066,2856,0,13,NT$8.85,NT$3.98,3.00
489,1066,2808,0,13,NT$7.23,NT$3.62,3.00
1117,1066,2808,0,13,NT$10.92,NT$4.59,3.00
1128,1066,5958,0,13,NT$10.44,NT$4.07,4.00
345,1066,5958,0,13,NT$4.22,NT$1.94,2.00
1134,1066,5958,0,13,NT$3.64,NT$1.38,2.00
1471,1066,5958,0,13,NT$4.65,NT$1.72,3.00
1288,1066,5958,0,13,NT$2.76,NT$1.19,2.00
279,1066,5958,0,13,NT$5.64,NT$2.03,2.00
1264,1066,3529,0,13,NT$9.40,NT$3.38,4.00
1468,1066,3529,0,13,NT$3.78,NT$1.85,3.00
126,1066,3529,0,13,NT$4.83,NT$1.64,3.00
1035,1066,3529,0,13,NT$2.22,NT$0.89,2.00
553,1066,1548,0,13,NT$5.73,NT$2.58,3.00
1314,1066,1548,0,13,NT$1.92,NT$0.86,3.00
166,1066,4938,0,13,NT$4.94,NT$1.98,2.00
503,1066,4938,0,13,NT$7.44,NT$2.60,4.00
320,1066,4938,0,13,NT$13.04,NT$4.04,4.00
578,1066,4938,0,13,NT$11.45,NT$3.89,5.00
