"product_id","time_id","warehouse_id","store_id","units_ordered","units_shipped","warehouse_sales","warehouse_cost","supply_time","store_invoice"
1432,792,13,13,76.00,76,NT$77.98,NT$35.09,3,NT$42.11
329,792,13,13,32.00,32,NT$24.50,NT$9.80,2,NT$11.47
106,792,13,13,44.00,44,NT$66.42,NT$36.53,2,NT$42.74
1189,792,13,13,97.00,97,NT$38.33,NT$20.32,3,NT$24.18
645,792,13,13,45.00,45,NT$85.16,NT$39.17,4,NT$45.44
716,792,13,13,11.00,11,NT$9.36,NT$4.12,4,NT$4.74
1332,792,13,13,51.00,51,NT$14.78,NT$6.80,2,NT$8.09
629,792,13,13,43.00,43,NT$10.41,NT$4.79,3,NT$5.46
766,792,13,13,86.00,86,NT$31.46,NT$15.10,4,NT$17.21
1182,792,13,13,80.00,80,NT$57.12,NT$31.99,2,NT$37.11
468,807,13,13,49.00,49,NT$41.78,NT$19.64,2,NT$23.56
472,807,13,13,72.00,72,NT$34.24,NT$11.99,1,NT$13.78
1288,807,13,13,55.00,55,NT$25.81,NT$12.13,4,NT$13.58
1544,807,13,13,80.00,56,NT$29.43,NT$12.07,3,NT$13.52
361,807,13,13,78.00,78,NT$43.19,NT$22.46,3,NT$25.83
1204,807,13,13,33.00,33,NT$32.08,NT$11.55,4,NT$13.28
235,807,13,13,63.00,63,NT$131.95,NT$60.70,2,NT$67.38
1171,807,13,13,83.00,83,NT$150.45,NT$78.23,3,NT$89.97
334,807,13,13,83.00,56,NT$18.78,NT$6.57,3,NT$7.69
871,807,13,13,20.00,20,NT$19.30,NT$9.27,3,NT$10.47
1234,807,13,13,47.00,47,NT$12.90,NT$5.93,3,NT$7.06
394,800,13,13,92.00,92,NT$169.90,NT$67.96,3,NT$76.11
1050,800,13,13,11.00,11,NT$7.60,NT$4.03,3,NT$4.80
227,800,13,13,62.00,62,NT$42.97,NT$18.48,3,NT$21.06
404,800,13,13,74.00,74,NT$46.25,NT$16.19,4,NT$18.62
288,800,13,13,38.00,25,NT$23.60,NT$11.56,3,NT$13.53
637,800,13,13,100.00,100,NT$48.16,NT$23.12,3,NT$26.35
733,800,13,13,89.00,89,NT$95.45,NT$42.00,2,NT$49.56
1177,800,13,13,58.00,58,NT$42.87,NT$23.58,1,NT$27.59
261,800,13,13,16.00,7,NT$9.46,NT$3.41,4,NT$3.78
304,800,13,13,34.00,34,NT$25.06,NT$8.02,4,NT$8.98
587,800,13,13,73.00,73,NT$85.94,NT$47.26,1,NT$52.94
883,800,13,13,38.00,38,NT$61.71,NT$19.75,2,NT$21.92
727,800,13,13,13.00,7,NT$7.35,NT$3.16,3,NT$3.70
1102,841,13,13,81.00,44,NT$26.75,NT$9.90,3,NT$11.38
879,841,13,13,96.00,96,NT$44.76,NT$23.27,4,NT$26.07
402,841,13,13,77.00,77,NT$31.32,NT$17.54,4,NT$19.82
1418,841,13,13,99.00,99,NT$58.97,NT$25.95,2,NT$30.62
1489,841,13,13,17.00,17,NT$12.65,NT$7.21,2,NT$8.51
546,841,13,13,42.00,42,NT$39.70,NT$17.86,1,NT$20.90
1401,841,13,13,51.00,50,NT$46.91,NT$15.01,4,NT$17.71
1539,841,13,13,90.00,32,NT$64.15,NT$22.45,4,NT$26.94
396,841,13,13,12.00,12,NT$22.16,NT$9.97,2,NT$11.37
292,841,13,13,19.00,19,NT$11.35,NT$6.47,2,NT$7.25
1537,850,13,13,21.00,21,NT$20.07,NT$11.64,4,NT$13.85
1526,850,13,13,79.00,5,NT$2.97,NT$1.25,2,NT$1.43
1143,850,13,13,49.00,49,NT$25.87,NT$10.87,4,NT$12.39
1147,850,13,13,66.00,47,NT$31.37,NT$11.29,2,NT$12.76
404,850,13,13,73.00,73,NT$34.68,NT$12.14,3,NT$13.59
660,850,13,13,23.00,23,NT$34.13,NT$19.46,4,NT$22.37
1037,850,13,13,100.00,100,NT$19.14,NT$6.51,1,NT$7.81
321,850,13,13,52.00,32,NT$28.53,NT$8.56,2,NT$9.76
910,850,13,13,30.00,9,NT$5.80,NT$2.03,3,NT$2.41
289,823,13,13,38.00,38,NT$17.18,NT$8.25,3,NT$9.65
959,823,13,13,60.00,60,NT$30.60,NT$14.08,4,NT$16.33
1336,823,13,13,78.00,78,NT$111.06,NT$56.64,4,NT$62.87
206,823,13,13,51.00,51,NT$48.42,NT$16.46,3,NT$18.60
1209,823,13,13,38.00,38,NT$33.86,NT$19.64,2,NT$21.80
173,823,13,13,70.00,70,NT$36.04,NT$14.05,4,NT$15.88
1309,823,13,13,26.00,26,NT$48.58,NT$21.86,4,NT$24.48
1432,823,13,13,28.00,28,NT$18.65,NT$8.39,1,NT$9.82
649,823,13,13,19.00,19,NT$27.13,NT$11.12,1,NT$13.13
293,823,13,13,80.00,80,NT$49.92,NT$15.48,4,NT$17.18
216,823,13,13,59.00,16,NT$25.92,NT$11.15,1,NT$13.26
33,823,13,13,37.00,37,NT$23.15,NT$12.27,3,NT$13.62
1244,825,13,13,78.00,78,NT$36.81,NT$16.56,3,NT$19.05
874,825,13,13,52.00,52,NT$28.11,NT$10.68,1,NT$12.71
1157,825,13,13,20.00,8,NT$12.36,NT$5.07,2,NT$6.03
308,825,13,13,17.00,17,NT$14.45,NT$5.78,3,NT$6.76
152,825,13,13,35.00,35,NT$47.54,NT$17.59,3,NT$20.23
1034,825,13,13,98.00,98,NT$142.59,NT$81.28,3,NT$93.47
1090,825,13,13,85.00,85,NT$67.62,NT$35.16,4,NT$39.38
508,825,13,13,51.00,51,NT$79.25,NT$42.79,3,NT$49.21
1111,825,13,13,73.00,73,NT$33.59,NT$13.10,3,NT$15.20
1173,849,13,13,44.00,44,NT$35.57,NT$13.87,2,NT$15.82
1456,849,13,13,77.00,77,NT$66.23,NT$27.15,2,NT$30.95
607,849,13,13,33.00,33,NT$52.29,NT$28.76,2,NT$33.07
451,849,13,13,29.00,29,NT$19.10,NT$8.59,2,NT$10.06
1333,849,13,13,44.00,44,NT$13.91,NT$6.96,1,NT$8.21
1389,849,13,13,15.00,15,NT$18.54,NT$5.75,4,NT$6.55
807,849,13,13,66.00,66,NT$34.43,NT$16.18,2,NT$18.61
996,849,13,13,96.00,96,NT$48.14,NT$27.44,4,NT$30.46
14,849,13,13,50.00,50,NT$55.01,NT$17.60,4,NT$20.24
257,849,13,13,25.00,25,NT$6.63,NT$3.58,1,NT$4.01
1500,849,13,13,38.00,27,NT$31.88,NT$15.30,3,NT$17.91
890,849,13,13,47.00,47,NT$73.60,NT$33.12,2,NT$37.10
746,849,13,13,53.00,53,NT$90.70,NT$52.61,3,NT$60.50
778,854,13,13,55.00,55,NT$80.78,NT$37.97,2,NT$43.66
1195,854,13,13,47.00,47,NT$26.53,NT$12.47,3,NT$13.71
1505,854,13,13,24.00,7,NT$9.43,NT$3.02,2,NT$3.35
989,854,13,13,34.00,34,NT$16.56,NT$5.80,2,NT$6.67
978,854,13,13,92.00,92,NT$86.85,NT$40.82,2,NT$48.17
595,854,13,13,79.00,79,NT$51.60,NT$21.67,3,NT$24.92
185,854,13,13,22.00,22,NT$6.27,NT$3.26,2,NT$3.85
1001,854,13,13,67.00,27,NT$40.14,NT$19.27,2,NT$22.54
112,854,13,13,15.00,15,NT$10.00,NT$3.50,3,NT$4.06
489,854,13,13,84.00,84,NT$111.34,NT$42.31,2,NT$47.39
918,854,13,13,80.00,80,NT$106.92,NT$50.25,3,NT$55.78
362,854,13,13,61.00,61,NT$75.07,NT$44.29,3,NT$50.49
461,874,13,13,75.00,16,NT$15.23,NT$8.07,2,NT$9.61
224,874,13,13,96.00,96,NT$73.08,NT$35.08,1,NT$41.04
107,874,13,13,39.00,39,NT$39.53,NT$22.93,3,NT$27.51
457,874,13,13,85.00,85,NT$84.52,NT$29.58,3,NT$34.91
967,874,13,13,87.00,87,NT$29.72,NT$10.10,3,NT$11.22
1410,874,13,13,78.00,39,NT$20.79,NT$7.49,3,NT$8.53
494,874,13,13,92.00,92,NT$72.80,NT$37.13,4,NT$41.58
124,874,13,13,73.00,73,NT$30.92,NT$17.00,3,NT$19.21
407,874,13,13,96.00,26,NT$35.89,NT$18.66,2,NT$20.53
1117,874,13,13,26.00,26,NT$52.05,NT$27.07,2,NT$30.59
961,874,13,13,41.00,41,NT$23.63,NT$11.58,1,NT$13.20
284,874,13,13,12.00,12,NT$6.77,NT$2.03,4,NT$2.38
341,874,13,13,87.00,87,NT$132.54,NT$71.57,2,NT$79.45
1525,872,13,13,89.00,89,NT$122.42,NT$48.97,3,NT$56.80
1275,872,13,13,19.00,19,NT$10.23,NT$5.83,1,NT$6.47
465,872,13,13,90.00,90,NT$84.96,NT$26.34,3,NT$30.29
1335,872,13,13,23.00,23,NT$23.28,NT$11.17,2,NT$13.30
699,872,13,13,96.00,96,NT$64.07,NT$19.86,2,NT$23.24
636,872,13,13,31.00,31,NT$31.92,NT$15.96,1,NT$18.83
93,872,13,13,65.00,65,NT$21.22,NT$6.58,1,NT$7.30
1308,872,13,13,87.00,87,NT$96.52,NT$56.95,4,NT$66.63
366,872,13,13,98.00,10,NT$10.15,NT$6.09,4,NT$7.06
76,872,13,13,34.00,34,NT$23.56,NT$8.25,4,NT$9.07
1358,872,13,13,34.00,34,NT$24.28,NT$13.59,1,NT$15.77
216,872,13,13,23.00,23,NT$27.32,NT$14.21,3,NT$15.77
526,872,13,13,82.00,82,NT$62.73,NT$20.70,2,NT$24.84
10,872,13,13,40.00,40,NT$19.31,NT$9.27,3,NT$10.85
1354,866,13,13,81.00,81,NT$38.36,NT$14.58,2,NT$16.47
1450,866,13,13,31.00,31,NT$48.95,NT$15.17,1,NT$17.60
334,866,13,13,89.00,89,NT$25.69,NT$10.02,2,NT$11.12
977,866,13,13,66.00,66,NT$22.07,NT$7.28,3,NT$8.16
1021,866,13,13,60.00,12,NT$7.32,NT$2.34,2,NT$2.65
1304,866,13,13,11.00,11,NT$3.76,NT$1.88,2,NT$2.10
41,866,13,13,88.00,88,NT$23.50,NT$10.57,4,NT$11.63
1444,866,13,13,30.00,14,NT$13.55,NT$5.15,2,NT$6.03
767,866,13,13,62.00,62,NT$28.77,NT$11.51,3,NT$13.58
1237,866,13,13,57.00,57,NT$50.16,NT$24.58,1,NT$28.76
241,866,13,13,35.00,35,NT$59.07,NT$30.72,3,NT$34.71
844,866,13,13,56.00,56,NT$88.97,NT$27.58,2,NT$30.89
1379,877,13,13,90.00,90,NT$67.39,NT$33.70,2,NT$37.74
209,877,13,13,38.00,38,NT$25.58,NT$11.00,3,NT$13.09
186,877,13,13,94.00,94,NT$117.39,NT$49.30,3,NT$58.18
669,877,13,13,45.00,45,NT$41.31,NT$14.87,2,NT$16.95
779,877,13,13,36.00,36,NT$34.53,NT$14.85,2,NT$17.37
863,877,13,13,79.00,79,NT$87.11,NT$40.07,4,NT$46.88
613,877,13,13,73.00,73,NT$49.16,NT$26.55,2,NT$31.32
1362,877,13,13,47.00,47,NT$22.41,NT$12.55,4,NT$14.43
259,877,13,13,43.00,43,NT$35.13,NT$12.30,2,NT$13.89
392,895,13,13,56.00,56,NT$29.85,NT$10.15,2,NT$11.26
1141,895,13,13,63.00,63,NT$38.83,NT$22.13,4,NT$25.46
452,895,13,13,98.00,98,NT$97.22,NT$36.94,3,NT$41.38
1374,895,13,13,56.00,56,NT$76.06,NT$41.08,4,NT$48.88
1311,895,13,13,84.00,31,NT$53.90,NT$29.65,2,NT$32.61
768,895,13,13,52.00,35,NT$46.37,NT$24.11,4,NT$26.76
425,895,13,13,32.00,21,NT$12.63,NT$5.81,3,NT$6.74
1041,895,13,13,41.00,41,NT$16.88,NT$7.26,2,NT$8.13
752,895,13,13,53.00,53,NT$19.37,NT$11.24,3,NT$12.92
475,895,13,13,17.00,17,NT$18.64,NT$10.06,3,NT$11.67
1093,905,13,13,19.00,19,NT$19.75,NT$10.27,2,NT$11.81
1403,905,13,13,52.00,52,NT$62.17,NT$19.89,3,NT$22.88
887,905,13,13,92.00,88,NT$58.61,NT$26.96,2,NT$32.08
876,905,13,13,97.00,32,NT$29.55,NT$9.75,2,NT$11.21
493,905,13,13,86.00,86,NT$129.41,NT$58.24,1,NT$68.14
83,905,13,13,73.00,73,NT$124.63,NT$49.85,3,NT$57.33
899,905,13,13,16.00,16,NT$14.75,NT$7.37,2,NT$8.63
11,905,13,13,61.00,21,NT$42.01,NT$19.33,2,NT$22.42
387,905,13,13,99.00,99,NT$136.00,NT$44.88,3,NT$51.61
816,905,13,13,78.00,78,NT$94.67,NT$34.08,2,NT$38.17
559,890,13,13,19.00,19,NT$23.70,NT$10.19,4,NT$11.92
1082,890,13,13,21.00,21,NT$18.45,NT$7.93,1,NT$9.52
659,890,13,13,13.00,13,NT$14.19,NT$5.53,1,NT$6.14
782,890,13,13,74.00,74,NT$96.97,NT$57.21,4,NT$65.22
1558,890,13,13,58.00,58,NT$56.38,NT$25.37,2,NT$29.94
788,890,13,13,83.00,83,NT$15.98,NT$7.03,3,NT$7.94
1125,890,13,13,12.00,12,NT$9.02,NT$4.51,3,NT$5.32
942,890,13,13,12.00,12,NT$15.72,NT$6.45,3,NT$7.35
1492,890,13,13,91.00,28,NT$15.75,NT$8.66,4,NT$9.79
1402,890,13,13,67.00,43,NT$57.91,NT$19.11,4,NT$22.55
526,890,13,13,28.00,28,NT$22.68,NT$7.71,1,NT$8.79
1182,890,13,13,72.00,72,NT$34.27,NT$13.71,1,NT$16.18
384,899,13,13,58.00,58,NT$10.65,NT$5.22,3,NT$6.05
441,899,13,13,94.00,94,NT$26.25,NT$8.66,3,NT$10.14
1417,899,13,13,33.00,33,NT$58.37,NT$18.10,4,NT$21.53
47,899,13,13,71.00,71,NT$98.53,NT$53.21,1,NT$61.72
624,899,13,13,55.00,11,NT$15.97,NT$6.55,2,NT$7.86
867,899,13,13,47.00,47,NT$46.83,NT$23.88,4,NT$27.71
551,899,13,13,95.00,95,NT$91.49,NT$33.85,2,NT$38.25
1500,899,13,13,34.00,34,NT$45.07,NT$16.67,3,NT$18.84
1357,899,13,13,51.00,51,NT$45.61,NT$19.16,3,NT$21.07
1373,899,13,13,24.00,24,NT$38.02,NT$12.55,3,NT$15.05
1323,899,13,13,11.00,11,NT$17.46,NT$8.73,1,NT$10.30
1473,899,13,13,44.00,44,NT$60.23,NT$36.14,3,NT$39.75
566,893,13,13,49.00,49,NT$42.74,NT$24.36,2,NT$28.01
1435,893,13,13,89.00,89,NT$87.15,NT$51.42,3,NT$61.19
799,893,13,13,81.00,7,NT$11.53,NT$4.84,3,NT$5.57
322,893,13,13,51.00,51,NT$47.11,NT$20.26,3,NT$23.30
193,893,13,13,68.00,68,NT$92.59,NT$42.59,3,NT$50.68
1408,893,13,13,36.00,36,NT$38.16,NT$22.51,3,NT$24.99
466,893,13,13,23.00,5,NT$6.97,NT$4.04,4,NT$4.65
176,893,13,13,78.00,78,NT$60.20,NT$21.07,1,NT$23.18
1458,893,13,13,54.00,54,NT$62.64,NT$37.58,3,NT$41.34
316,893,13,13,48.00,48,NT$25.15,NT$11.57,1,NT$13.77
626,893,13,13,27.00,27,NT$12.54,NT$6.14,3,NT$7.13
110,893,13,13,24.00,24,NT$31.58,NT$18.32,1,NT$20.88
99,893,13,13,95.00,4,NT$3.78,NT$2.00,2,NT$2.24
1275,893,13,13,70.00,70,NT$39.31,NT$22.80,2,NT$25.54
817,931,13,13,45.00,45,NT$24.95,NT$12.72,4,NT$15.14
234,931,13,13,93.00,93,NT$102.95,NT$37.06,2,NT$43.36
838,931,13,13,97.00,97,NT$82.59,NT$28.91,2,NT$33.53
1000,931,13,13,19.00,19,NT$21.47,NT$6.87,2,NT$7.76
1244,931,13,13,82.00,82,NT$44.65,NT$23.22,2,NT$26.24
927,931,13,13,69.00,69,NT$13.91,NT$6.54,3,NT$7.26
318,931,13,13,36.00,19,NT$23.00,NT$9.20,2,NT$10.58
588,931,13,13,68.00,68,NT$35.60,NT$14.95,3,NT$17.20
605,931,13,13,62.00,62,NT$48.29,NT$24.14,2,NT$28.25
555,931,13,13,41.00,41,NT$70.85,NT$38.26,3,NT$43.61
490,924,13,13,43.00,43,NT$22.70,NT$10.44,2,NT$11.59
440,924,13,13,72.00,72,NT$15.44,NT$6.79,2,NT$7.68
590,924,13,13,20.00,20,NT$14.28,NT$5.28,3,NT$6.34
140,924,13,13,100.00,100,NT$105.56,NT$46.45,3,NT$54.81
344,924,13,13,50.00,50,NT$51.30,NT$19.49,2,NT$21.83
560,924,13,13,18.00,18,NT$11.88,NT$5.35,2,NT$6.25
1056,924,13,13,85.00,85,NT$92.15,NT$35.02,4,NT$40.97
300,924,13,13,74.00,74,NT$128.36,NT$59.05,2,NT$69.67
277,924,13,13,52.00,52,NT$42.61,NT$24.29,4,NT$27.93
691,929,13,13,42.00,42,NT$62.24,NT$24.28,2,NT$28.89
642,929,13,13,62.00,62,NT$51.46,NT$23.16,2,NT$26.17
791,929,13,13,62.00,62,NT$54.65,NT$18.58,2,NT$22.11
342,929,13,13,45.00,45,NT$27.00,NT$15.93,1,NT$18.00
132,929,13,13,14.00,9,NT$6.91,NT$2.56,2,NT$2.97
348,929,13,13,57.00,57,NT$38.56,NT$22.75,2,NT$27.07
1258,929,13,13,20.00,20,NT$6.83,NT$3.89,2,NT$4.32
502,929,13,13,34.00,34,NT$33.41,NT$14.03,3,NT$16.56
65,929,13,13,24.00,20,NT$36.85,NT$18.06,2,NT$20.94
548,929,13,13,73.00,73,NT$88.91,NT$53.35,2,NT$59.75
847,914,13,13,42.00,42,NT$64.51,NT$27.74,3,NT$32.46
957,914,13,13,91.00,91,NT$108.11,NT$34.59,3,NT$40.13
1040,914,13,13,11.00,11,NT$5.08,NT$2.29,3,NT$2.56
791,914,13,13,38.00,38,NT$37.58,NT$15.78,2,NT$18.63
1540,914,13,13,74.00,42,NT$84.27,NT$45.51,1,NT$50.06
437,914,13,13,43.00,43,NT$46.59,NT$13.98,1,NT$16.07
214,914,13,13,42.00,42,NT$56.85,NT$33.54,4,NT$36.90
1296,914,13,13,26.00,26,NT$34.59,NT$18.33,3,NT$21.45
429,940,13,13,91.00,91,NT$82.45,NT$37.93,3,NT$43.99
632,940,13,13,90.00,90,NT$39.59,NT$14.65,2,NT$16.41
849,940,13,13,79.00,79,NT$66.48,NT$21.94,2,NT$25.67
199,940,13,13,19.00,19,NT$13.64,NT$6.82,4,NT$7.85
589,940,13,13,91.00,91,NT$122.99,NT$70.10,1,NT$77.11
566,940,13,13,95.00,95,NT$89.62,NT$51.98,2,NT$62.38
1049,940,13,13,22.00,22,NT$27.67,NT$9.13,2,NT$10.68
1159,940,13,13,86.00,86,NT$113.78,NT$60.30,2,NT$70.55
1242,940,13,13,72.00,72,NT$62.73,NT$30.11,3,NT$35.23
992,940,13,13,15.00,15,NT$15.04,NT$7.52,3,NT$8.80
183,940,13,13,61.00,37,NT$31.21,NT$16.85,2,NT$19.55
639,940,13,13,98.00,98,NT$180.01,NT$57.60,3,NT$67.97
416,940,13,13,77.00,77,NT$150.83,NT$51.28,3,NT$58.46
1013,970,13,13,21.00,7,NT$4.56,NT$2.69,3,NT$3.04
830,970,13,13,92.00,37,NT$37.17,NT$21.93,3,NT$26.09
1380,970,13,13,84.00,84,NT$145.96,NT$64.22,4,NT$74.50
1290,970,13,13,26.00,26,NT$43.40,NT$23.44,2,NT$27.89
414,970,13,13,72.00,72,NT$79.78,NT$23.93,3,NT$28.48
1484,970,13,13,74.00,68,NT$13.46,NT$4.85,3,NT$5.77
247,970,13,13,89.00,89,NT$90.30,NT$36.12,2,NT$41.90
424,970,13,13,85.00,85,NT$56.70,NT$27.78,3,NT$30.84
308,970,13,13,90.00,90,NT$62.78,NT$19.46,3,NT$22.38
657,970,13,13,89.00,89,NT$79.25,NT$38.04,2,NT$44.50
1167,970,13,13,96.00,96,NT$106.03,NT$56.20,2,NT$65.75
1196,970,13,13,25.00,25,NT$27.01,NT$12.96,3,NT$14.91
1379,952,13,13,43.00,43,NT$47.06,NT$28.24,3,NT$31.06
90,952,13,13,89.00,89,NT$30.84,NT$11.10,3,NT$13.21
107,952,13,13,91.00,91,NT$95.53,NT$34.39,4,NT$39.21
57,952,13,13,82.00,67,NT$13.08,NT$5.89,3,NT$6.77
207,952,13,13,96.00,96,NT$59.52,NT$30.95,4,NT$34.66
1316,952,13,13,77.00,77,NT$19.68,NT$6.69,4,NT$7.76
1106,952,13,13,10.00,10,NT$5.62,NT$2.47,2,NT$2.92
1323,952,13,13,17.00,17,NT$21.49,NT$12.25,2,NT$14.46
618,954,13,13,19.00,19,NT$14.10,NT$8.04,3,NT$9.24
36,954,13,13,77.00,77,NT$45.74,NT$16.01,1,NT$17.61
639,954,13,13,54.00,54,NT$70.85,NT$41.80,3,NT$45.98
802,954,13,13,48.00,48,NT$57.41,NT$21.82,1,NT$25.96
1045,954,13,13,27.00,27,NT$35.96,NT$14.75,3,NT$17.10
729,954,13,13,23.00,23,NT$18.99,NT$11.01,1,NT$12.56
119,954,13,13,95.00,4,NT$2.92,NT$1.31,2,NT$1.47
389,954,13,13,46.00,46,NT$41.17,NT$24.70,2,NT$27.91
406,954,13,13,42.00,42,NT$21.35,NT$12.38,3,NT$14.24
237,964,13,13,97.00,41,NT$63.73,NT$23.58,4,NT$25.94
427,964,13,13,18.00,18,NT$22.73,NT$10.68,2,NT$12.28
1003,964,13,13,26.00,26,NT$7.10,NT$4.26,2,NT$4.81
1247,964,13,13,51.00,6,NT$5.64,NT$2.26,4,NT$2.60
930,964,13,13,76.00,76,NT$42.74,NT$22.23,3,NT$24.67
321,964,13,13,37.00,1,NT$0.92,NT$0.33,4,NT$0.38
177,964,13,13,39.00,39,NT$30.43,NT$16.43,3,NT$18.24
194,964,13,13,22.00,22,NT$39.18,NT$14.10,3,NT$16.64
144,964,13,13,47.00,47,NT$10.55,NT$5.80,2,NT$6.96
294,964,13,13,81.00,81,NT$41.70,NT$15.85,2,NT$18.06
1403,964,13,13,18.00,18,NT$21.96,NT$7.91,1,NT$9.41
459,971,13,13,18.00,18,NT$3.80,NT$1.56,2,NT$1.81
543,971,13,13,33.00,33,NT$28.14,NT$10.69,4,NT$12.51
293,971,13,13,94.00,94,NT$54.14,NT$30.86,4,NT$37.03
1042,971,13,13,54.00,54,NT$20.49,NT$8.81,2,NT$10.05
353,971,13,13,84.00,84,NT$72.53,NT$38.44,3,NT$45.75
1275,971,13,13,98.00,98,NT$58.48,NT$33.33,3,NT$37.00
799,971,13,13,98.00,98,NT$100.20,NT$48.09,4,NT$57.71
669,971,13,13,87.00,87,NT$67.34,NT$28.96,2,NT$33.01
68,990,13,13,90.00,90,NT$121.75,NT$60.88,2,NT$68.18
551,990,13,13,32.00,32,NT$33.90,NT$13.90,3,NT$15.43
661,990,13,13,88.00,88,NT$111.20,NT$44.48,3,NT$53.37
744,990,13,13,38.00,5,NT$6.65,NT$2.66,3,NT$2.98
495,990,13,13,62.00,62,NT$29.74,NT$16.66,4,NT$19.49
1244,990,13,13,66.00,66,NT$35.14,NT$19.68,2,NT$22.83
141,990,13,13,83.00,83,NT$169.62,NT$89.90,2,NT$102.48
1389,981,13,13,20.00,20,NT$24.20,NT$10.16,2,NT$12.09
73,981,13,13,24.00,17,NT$16.64,NT$8.98,2,NT$10.15
1316,981,13,13,49.00,49,NT$13.57,NT$6.38,3,NT$7.08
706,981,13,13,15.00,15,NT$31.14,NT$14.32,3,NT$17.05
977,981,13,13,55.00,55,NT$22.57,NT$9.03,2,NT$10.38
993,981,13,13,47.00,47,NT$103.96,NT$48.86,2,NT$57.66
943,981,13,13,90.00,90,NT$91.14,NT$45.57,1,NT$53.77
1093,981,13,13,79.00,79,NT$86.58,NT$48.48,2,NT$57.69
230,981,13,13,58.00,58,NT$24.16,NT$14.25,1,NT$16.53
434,981,13,13,54.00,54,NT$36.04,NT$13.70,2,NT$15.61
650,981,13,13,59.00,59,NT$37.49,NT$18.75,2,NT$21.56
1560,981,13,13,58.00,58,NT$38.98,NT$11.69,4,NT$14.03
390,981,13,13,65.00,65,NT$116.69,NT$50.18,3,NT$58.71
875,977,13,13,47.00,47,NT$77.61,NT$24.06,3,NT$28.15
864,977,13,13,93.00,89,NT$65.28,NT$30.03,2,NT$35.74
481,977,13,13,98.00,60,NT$92.34,NT$30.47,2,NT$35.65
485,977,13,13,87.00,87,NT$66.69,NT$36.01,2,NT$42.13
1301,977,13,13,74.00,74,NT$31.30,NT$12.83,3,NT$14.76
1557,977,13,13,17.00,17,NT$10.00,NT$5.10,2,NT$5.96
375,977,13,13,57.00,57,NT$44.38,NT$24.41,3,NT$28.80
1218,977,13,13,59.00,59,NT$50.75,NT$27.91,3,NT$30.70
248,977,13,13,74.00,74,NT$22.91,NT$11.68,2,NT$12.97
1185,977,13,13,45.00,45,NT$29.77,NT$12.20,2,NT$13.91
348,977,13,13,95.00,95,NT$54.92,NT$31.30,3,NT$36.94
885,977,13,13,36.00,36,NT$19.38,NT$6.98,2,NT$7.95
1247,977,13,13,55.00,55,NT$34.19,NT$14.36,2,NT$16.66
891,977,13,13,55.00,20,NT$16.30,NT$7.17,3,NT$8.18
1216,982,13,13,28.00,28,NT$30.72,NT$16.90,2,NT$20.11
1487,982,13,13,74.00,74,NT$28.12,NT$8.72,2,NT$10.20
1504,982,13,13,76.00,51,NT$25.14,NT$9.30,3,NT$10.79
1454,982,13,13,90.00,90,NT$173.91,NT$69.56,2,NT$78.61
45,982,13,13,87.00,87,NT$21.67,NT$10.62,3,NT$11.79
1154,982,13,13,68.00,68,NT$38.15,NT$11.83,3,NT$13.60
944,982,13,13,85.00,85,NT$23.94,NT$9.34,1,NT$10.83
1160,982,13,13,92.00,92,NT$96.49,NT$50.17,1,NT$58.20
359,998,13,13,13.00,13,NT$7.89,NT$3.95,1,NT$4.66
1335,998,13,13,45.00,45,NT$62.90,NT$18.87,3,NT$20.95
380,998,13,13,91.00,91,NT$51.07,NT$18.90,3,NT$22.49
542,998,13,13,88.00,88,NT$75.74,NT$26.51,3,NT$29.43
786,998,13,13,79.00,40,NT$12.03,NT$4.33,3,NT$4.94
469,998,13,13,99.00,99,NT$54.92,NT$29.11,4,NT$32.89
1418,998,13,13,80.00,80,NT$47.66,NT$27.16,4,NT$30.70
130,998,13,13,12.00,12,NT$10.17,NT$4.58,2,NT$5.40
602,1008,13,13,82.00,82,NT$93.00,NT$49.29,2,NT$54.71
658,1008,13,13,89.00,89,NT$88.25,NT$47.66,3,NT$54.33
75,1008,13,13,42.00,33,NT$13.46,NT$7.41,2,NT$8.22
264,1008,13,13,36.00,36,NT$51.04,NT$26.03,4,NT$29.15
841,1008,13,13,45.00,45,NT$39.13,NT$13.69,2,NT$15.89
1084,1008,13,13,97.00,97,NT$75.75,NT$40.90,4,NT$45.81
768,1008,13,13,18.00,18,NT$21.36,NT$9.83,2,NT$11.30
158,1008,13,13,72.00,2,NT$1.33,NT$0.64,2,NT$0.70
15,1008,13,13,71.00,71,NT$56.91,NT$22.19,3,NT$25.97
31,1008,13,13,84.00,84,NT$44.27,NT$15.05,2,NT$16.71
1540,1008,13,13,29.00,29,NT$59.21,NT$26.64,3,NT$29.31
131,1008,13,13,77.00,10,NT$7.44,NT$3.35,2,NT$3.72
1241,1008,13,13,69.00,69,NT$63.74,NT$27.41,2,NT$30.97
533,1012,13,13,57.00,57,NT$68.97,NT$21.38,1,NT$25.02
843,1012,13,13,84.00,84,NT$76.56,NT$44.40,1,NT$50.18
327,1012,13,13,30.00,30,NT$8.46,NT$4.23,1,NT$4.91
316,1012,13,13,84.00,84,NT$51.72,NT$24.83,1,NT$29.29
1492,1012,13,13,98.00,98,NT$77.46,NT$25.56,2,NT$29.40
1082,1012,13,13,87.00,87,NT$58.16,NT$23.26,3,NT$26.29
