"store_id","account_id","exp_date","time_id","category_id","currency_id","amount"
7,4400,1997/4/1 00:00:00,457,"ACTUAL",1,NT$209.10
7,4400,1997/5/1 00:00:00,487,"ACTUAL",1,NT$209.10
7,4400,1997/6/1 00:00:00,518,"ACTUAL",1,NT$209.10
7,4400,1997/7/1 00:00:00,548,"ACTUAL",1,NT$209.10
7,4400,1997/8/1 00:00:00,579,"ACTUAL",1,NT$209.10
7,4400,1997/9/1 00:00:00,610,"ACTUAL",1,NT$209.10
7,4400,1997/10/1 00:00:00,640,"ACTUAL",1,NT$209.10
7,4400,1997/11/1 00:00:00,671,"ACTUAL",1,NT$209.10
7,4400,1997/12/1 00:00:00,701,"ACTUAL",1,NT$209.10
7,4400,1998/1/1 00:00:00,732,"ACTUAL",1,NT$209.10
7,4400,1998/2/1 00:00:00,763,"ACTUAL",1,NT$209.10
7,4400,1998/3/1 00:00:00,791,"ACTUAL",1,NT$209.10
7,4400,1998/4/1 00:00:00,822,"ACTUAL",1,NT$209.10
7,4400,1998/5/1 00:00:00,852,"ACTUAL",1,NT$209.10
7,4400,1998/6/1 00:00:00,883,"ACTUAL",1,NT$209.10
7,4400,1998/7/1 00:00:00,913,"ACTUAL",1,NT$209.10
7,4400,1998/8/1 00:00:00,944,"ACTUAL",1,NT$209.10
7,4400,1998/9/1 00:00:00,975,"ACTUAL",1,NT$209.10
7,4400,1998/10/1 00:00:00,1005,"ACTUAL",1,NT$209.10
7,4400,1998/11/1 00:00:00,1036,"ACTUAL",1,NT$209.10
7,4400,1998/12/1 00:00:00,1066,"ACTUAL",1,NT$209.10
8,4100,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
8,4100,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
8,4100,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
8,4100,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
8,4100,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
8,4100,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
8,4100,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
8,4100,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
8,4100,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
8,4100,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
8,4100,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
8,4100,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
8,4100,1998/1/1 00:00:00,732,"ACTUAL",2,NT$1197.92
8,4100,1998/2/1 00:00:00,763,"ACTUAL",2,NT$1197.92
8,4100,1998/3/1 00:00:00,791,"ACTUAL",2,NT$1197.92
8,4100,1998/4/1 00:00:00,822,"ACTUAL",2,NT$1197.92
8,4100,1998/5/1 00:00:00,852,"ACTUAL",2,NT$1197.92
8,4100,1998/6/1 00:00:00,883,"ACTUAL",2,NT$1197.92
8,4100,1998/7/1 00:00:00,913,"ACTUAL",2,NT$1197.92
8,4100,1998/8/1 00:00:00,944,"ACTUAL",2,NT$1197.92
8,4100,1998/9/1 00:00:00,975,"ACTUAL",2,NT$1197.92
8,4100,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$1197.92
8,4100,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$1197.92
8,4100,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$1197.92
8,4200,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
8,4200,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
8,4200,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
8,4200,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
8,4200,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
8,4200,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
8,4200,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
8,4200,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
8,4200,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
8,4200,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
8,4200,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
8,4200,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
8,4200,1998/1/1 00:00:00,732,"ACTUAL",2,NT$2994.80
8,4200,1998/2/1 00:00:00,763,"ACTUAL",2,NT$2994.80
8,4200,1998/3/1 00:00:00,791,"ACTUAL",2,NT$2994.80
8,4200,1998/4/1 00:00:00,822,"ACTUAL",2,NT$2994.80
8,4200,1998/5/1 00:00:00,852,"ACTUAL",2,NT$2994.80
8,4200,1998/6/1 00:00:00,883,"ACTUAL",2,NT$2994.80
8,4200,1998/7/1 00:00:00,913,"ACTUAL",2,NT$2994.80
8,4200,1998/8/1 00:00:00,944,"ACTUAL",2,NT$2994.80
8,4200,1998/9/1 00:00:00,975,"ACTUAL",2,NT$2994.80
8,4200,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$2994.80
8,4200,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$2994.80
8,4200,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$2994.80
8,4300,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
8,4300,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
8,4300,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
8,4300,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
8,4300,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
8,4300,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
8,4300,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
8,4300,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
8,4300,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
8,4300,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
8,4300,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
8,4300,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
8,4300,1998/1/1 00:00:00,732,"ACTUAL",2,NT$4791.68
8,4300,1998/2/1 00:00:00,763,"ACTUAL",2,NT$4791.68
8,4300,1998/3/1 00:00:00,791,"ACTUAL",2,NT$4791.68
8,4300,1998/4/1 00:00:00,822,"ACTUAL",2,NT$4791.68
8,4300,1998/5/1 00:00:00,852,"ACTUAL",2,NT$4791.68
8,4300,1998/6/1 00:00:00,883,"ACTUAL",2,NT$4791.68
8,4300,1998/7/1 00:00:00,913,"ACTUAL",2,NT$4791.68
8,4300,1998/8/1 00:00:00,944,"ACTUAL",2,NT$4791.68
8,4300,1998/9/1 00:00:00,975,"ACTUAL",2,NT$4791.68
8,4300,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$4791.68
8,4300,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$4791.68
8,4300,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$4791.68
8,4400,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
8,4400,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
8,4400,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
8,4400,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
8,4400,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
8,4400,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
8,4400,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
8,4400,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
8,4400,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
8,4400,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
8,4400,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
8,4400,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
8,4400,1998/1/1 00:00:00,732,"ACTUAL",2,NT$2994.80
8,4400,1998/2/1 00:00:00,763,"ACTUAL",2,NT$2994.80
8,4400,1998/3/1 00:00:00,791,"ACTUAL",2,NT$2994.80
8,4400,1998/4/1 00:00:00,822,"ACTUAL",2,NT$2994.80
8,4400,1998/5/1 00:00:00,852,"ACTUAL",2,NT$2994.80
8,4400,1998/6/1 00:00:00,883,"ACTUAL",2,NT$2994.80
8,4400,1998/7/1 00:00:00,913,"ACTUAL",2,NT$2994.80
8,4400,1998/8/1 00:00:00,944,"ACTUAL",2,NT$2994.80
8,4400,1998/9/1 00:00:00,975,"ACTUAL",2,NT$2994.80
8,4400,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$2994.80
8,4400,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$2994.80
8,4400,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$2994.80
9,4100,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
9,4100,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
9,4100,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
9,4100,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
9,4100,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
9,4100,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
9,4100,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
9,4100,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
9,4100,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
9,4100,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
9,4100,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
9,4100,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
9,4100,1998/1/1 00:00:00,732,"ACTUAL",2,NT$385.72
9,4100,1998/2/1 00:00:00,763,"ACTUAL",2,NT$385.72
9,4100,1998/3/1 00:00:00,791,"ACTUAL",2,NT$385.72
9,4100,1998/4/1 00:00:00,822,"ACTUAL",2,NT$385.72
9,4100,1998/5/1 00:00:00,852,"ACTUAL",2,NT$385.72
9,4100,1998/6/1 00:00:00,883,"ACTUAL",2,NT$385.72
9,4100,1998/7/1 00:00:00,913,"ACTUAL",2,NT$385.72
9,4100,1998/8/1 00:00:00,944,"ACTUAL",2,NT$385.72
9,4100,1998/9/1 00:00:00,975,"ACTUAL",2,NT$385.72
9,4100,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$385.72
9,4100,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$385.72
9,4100,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$385.72
9,4200,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
9,4200,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
9,4200,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
9,4200,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
9,4200,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
9,4200,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
9,4200,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
9,4200,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
9,4200,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
9,4200,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
9,4200,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
9,4200,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
9,4200,1998/1/1 00:00:00,732,"ACTUAL",2,NT$964.30
9,4200,1998/2/1 00:00:00,763,"ACTUAL",2,NT$964.30
9,4200,1998/3/1 00:00:00,791,"ACTUAL",2,NT$964.30
9,4200,1998/4/1 00:00:00,822,"ACTUAL",2,NT$964.30
9,4200,1998/5/1 00:00:00,852,"ACTUAL",2,NT$964.30
9,4200,1998/6/1 00:00:00,883,"ACTUAL",2,NT$964.30
9,4200,1998/7/1 00:00:00,913,"ACTUAL",2,NT$964.30
9,4200,1998/8/1 00:00:00,944,"ACTUAL",2,NT$964.30
9,4200,1998/9/1 00:00:00,975,"ACTUAL",2,NT$964.30
9,4200,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$964.30
9,4200,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$964.30
9,4200,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$964.30
9,4300,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
9,4300,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
9,4300,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
9,4300,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
9,4300,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
9,4300,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
9,4300,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
9,4300,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
9,4300,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
9,4300,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
9,4300,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
9,4300,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
9,4300,1998/1/1 00:00:00,732,"ACTUAL",2,NT$1735.74
9,4300,1998/2/1 00:00:00,763,"ACTUAL",2,NT$1735.74
9,4300,1998/3/1 00:00:00,791,"ACTUAL",2,NT$1735.74
9,4300,1998/4/1 00:00:00,822,"ACTUAL",2,NT$1735.74
9,4300,1998/5/1 00:00:00,852,"ACTUAL",2,NT$1735.74
9,4300,1998/6/1 00:00:00,883,"ACTUAL",2,NT$1735.74
9,4300,1998/7/1 00:00:00,913,"ACTUAL",2,NT$1735.74
9,4300,1998/8/1 00:00:00,944,"ACTUAL",2,NT$1735.74
9,4300,1998/9/1 00:00:00,975,"ACTUAL",2,NT$1735.74
9,4300,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$1735.74
9,4300,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$1735.74
9,4300,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$1735.74
9,4400,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
9,4400,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
9,4400,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
9,4400,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
9,4400,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
9,4400,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
9,4400,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
9,4400,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
9,4400,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
9,4400,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
9,4400,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
9,4400,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
9,4400,1998/1/1 00:00:00,732,"ACTUAL",2,NT$964.30
9,4400,1998/2/1 00:00:00,763,"ACTUAL",2,NT$964.30
9,4400,1998/3/1 00:00:00,791,"ACTUAL",2,NT$964.30
9,4400,1998/4/1 00:00:00,822,"ACTUAL",2,NT$964.30
9,4400,1998/5/1 00:00:00,852,"ACTUAL",2,NT$964.30
9,4400,1998/6/1 00:00:00,883,"ACTUAL",2,NT$964.30
9,4400,1998/7/1 00:00:00,913,"ACTUAL",2,NT$964.30
9,4400,1998/8/1 00:00:00,944,"ACTUAL",2,NT$964.30
9,4400,1998/9/1 00:00:00,975,"ACTUAL",2,NT$964.30
9,4400,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$964.30
9,4400,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$964.30
9,4400,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$964.30
10,4100,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
10,4100,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
10,4100,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
10,4100,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
10,4100,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
10,4100,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
10,4100,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
10,4100,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
10,4100,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
10,4100,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
10,4100,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
10,4100,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
10,4100,1998/1/1 00:00:00,732,"ACTUAL",2,NT$790.00
10,4100,1998/2/1 00:00:00,763,"ACTUAL",2,NT$790.00
10,4100,1998/3/1 00:00:00,791,"ACTUAL",2,NT$790.00
10,4100,1998/4/1 00:00:00,822,"ACTUAL",2,NT$790.00
10,4100,1998/5/1 00:00:00,852,"ACTUAL",2,NT$790.00
10,4100,1998/6/1 00:00:00,883,"ACTUAL",2,NT$790.00
10,4100,1998/7/1 00:00:00,913,"ACTUAL",2,NT$790.00
10,4100,1998/8/1 00:00:00,944,"ACTUAL",2,NT$790.00
10,4100,1998/9/1 00:00:00,975,"ACTUAL",2,NT$790.00
10,4100,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$790.00
10,4100,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$790.00
10,4100,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$790.00
10,4200,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
10,4200,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
10,4200,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
10,4200,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
10,4200,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
10,4200,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
10,4200,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
10,4200,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
10,4200,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
10,4200,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
10,4200,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
10,4200,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
10,4200,1998/1/1 00:00:00,732,"ACTUAL",2,NT$1975.00
10,4200,1998/2/1 00:00:00,763,"ACTUAL",2,NT$1975.00
10,4200,1998/3/1 00:00:00,791,"ACTUAL",2,NT$1975.00
10,4200,1998/4/1 00:00:00,822,"ACTUAL",2,NT$1975.00
10,4200,1998/5/1 00:00:00,852,"ACTUAL",2,NT$1975.00
10,4200,1998/6/1 00:00:00,883,"ACTUAL",2,NT$1975.00
10,4200,1998/7/1 00:00:00,913,"ACTUAL",2,NT$1975.00
10,4200,1998/8/1 00:00:00,944,"ACTUAL",2,NT$1975.00
10,4200,1998/9/1 00:00:00,975,"ACTUAL",2,NT$1975.00
10,4200,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$1975.00
10,4200,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$1975.00
10,4200,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$1975.00
10,4300,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
10,4300,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
10,4300,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
10,4300,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
10,4300,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
10,4300,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
10,4300,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
10,4300,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
10,4300,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
10,4300,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
10,4300,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
10,4300,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
10,4300,1998/1/1 00:00:00,732,"ACTUAL",2,NT$3160.00
10,4300,1998/2/1 00:00:00,763,"ACTUAL",2,NT$3160.00
10,4300,1998/3/1 00:00:00,791,"ACTUAL",2,NT$3160.00
10,4300,1998/4/1 00:00:00,822,"ACTUAL",2,NT$3160.00
10,4300,1998/5/1 00:00:00,852,"ACTUAL",2,NT$3160.00
10,4300,1998/6/1 00:00:00,883,"ACTUAL",2,NT$3160.00
10,4300,1998/7/1 00:00:00,913,"ACTUAL",2,NT$3160.00
10,4300,1998/8/1 00:00:00,944,"ACTUAL",2,NT$3160.00
10,4300,1998/9/1 00:00:00,975,"ACTUAL",2,NT$3160.00
10,4300,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$3160.00
10,4300,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$3160.00
10,4300,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$3160.00
10,4400,1997/1/1 00:00:00,367,"ACTUAL",2,NT$0.00
10,4400,1997/2/1 00:00:00,398,"ACTUAL",2,NT$0.00
10,4400,1997/3/1 00:00:00,426,"ACTUAL",2,NT$0.00
10,4400,1997/4/1 00:00:00,457,"ACTUAL",2,NT$0.00
10,4400,1997/5/1 00:00:00,487,"ACTUAL",2,NT$0.00
10,4400,1997/6/1 00:00:00,518,"ACTUAL",2,NT$0.00
10,4400,1997/7/1 00:00:00,548,"ACTUAL",2,NT$0.00
10,4400,1997/8/1 00:00:00,579,"ACTUAL",2,NT$0.00
10,4400,1997/9/1 00:00:00,610,"ACTUAL",2,NT$0.00
10,4400,1997/10/1 00:00:00,640,"ACTUAL",2,NT$0.00
10,4400,1997/11/1 00:00:00,671,"ACTUAL",2,NT$0.00
10,4400,1997/12/1 00:00:00,701,"ACTUAL",2,NT$0.00
10,4400,1998/1/1 00:00:00,732,"ACTUAL",2,NT$1975.00
10,4400,1998/2/1 00:00:00,763,"ACTUAL",2,NT$1975.00
10,4400,1998/3/1 00:00:00,791,"ACTUAL",2,NT$1975.00
10,4400,1998/4/1 00:00:00,822,"ACTUAL",2,NT$1975.00
10,4400,1998/5/1 00:00:00,852,"ACTUAL",2,NT$1975.00
10,4400,1998/6/1 00:00:00,883,"ACTUAL",2,NT$1975.00
10,4400,1998/7/1 00:00:00,913,"ACTUAL",2,NT$1975.00
10,4400,1998/8/1 00:00:00,944,"ACTUAL",2,NT$1975.00
10,4400,1998/9/1 00:00:00,975,"ACTUAL",2,NT$1975.00
10,4400,1998/10/1 00:00:00,1005,"ACTUAL",2,NT$1975.00
10,4400,1998/11/1 00:00:00,1036,"ACTUAL",2,NT$1975.00
10,4400,1998/12/1 00:00:00,1066,"ACTUAL",2,NT$1975.00
11,4100,1997/1/1 00:00:00,367,"ACTUAL",1,NT$89.38
11,4100,1997/2/1 00:00:00,398,"ACTUAL",1,NT$89.38
11,4100,1997/3/1 00:00:00,426,"ACTUAL",1,NT$89.38
11,4100,1997/4/1 00:00:00,457,"ACTUAL",1,NT$89.38
11,4100,1997/5/1 00:00:00,487,"ACTUAL",1,NT$89.38
11,4100,1997/6/1 00:00:00,518,"ACTUAL",1,NT$89.38
11,4100,1997/7/1 00:00:00,548,"ACTUAL",1,NT$89.38
11,4100,1997/8/1 00:00:00,579,"ACTUAL",1,NT$89.38
11,4100,1997/9/1 00:00:00,610,"ACTUAL",1,NT$89.38
11,4100,1997/10/1 00:00:00,640,"ACTUAL",1,NT$89.38
11,4100,1997/11/1 00:00:00,671,"ACTUAL",1,NT$89.38
11,4100,1997/12/1 00:00:00,701,"ACTUAL",1,NT$89.38
11,4100,1998/1/1 00:00:00,732,"ACTUAL",1,NT$89.38
11,4100,1998/2/1 00:00:00,763,"ACTUAL",1,NT$89.38
11,4100,1998/3/1 00:00:00,791,"ACTUAL",1,NT$89.38
11,4100,1998/4/1 00:00:00,822,"ACTUAL",1,NT$89.38
11,4100,1998/5/1 00:00:00,852,"ACTUAL",1,NT$89.38
11,4100,1998/6/1 00:00:00,883,"ACTUAL",1,NT$89.38
11,4100,1998/7/1 00:00:00,913,"ACTUAL",1,NT$89.38
11,4100,1998/8/1 00:00:00,944,"ACTUAL",1,NT$89.38
11,4100,1998/9/1 00:00:00,975,"ACTUAL",1,NT$89.38
11,4100,1998/10/1 00:00:00,1005,"ACTUAL",1,NT$89.38
11,4100,1998/11/1 00:00:00,1036,"ACTUAL",1,NT$89.38
11,4100,1998/12/1 00:00:00,1066,"ACTUAL",1,NT$89.38
11,4200,1997/1/1 00:00:00,367,"ACTUAL",1,NT$223.45
11,4200,1997/2/1 00:00:00,398,"ACTUAL",1,NT$223.45
11,4200,1997/3/1 00:00:00,426,"ACTUAL",1,NT$223.45
11,4200,1997/4/1 00:00:00,457,"ACTUAL",1,NT$223.45
11,4200,1997/5/1 00:00:00,487,"ACTUAL",1,NT$223.45
11,4200,1997/6/1 00:00:00,518,"ACTUAL",1,NT$223.45
11,4200,1997/7/1 00:00:00,548,"ACTUAL",1,NT$223.45
11,4200,1997/8/1 00:00:00,579,"ACTUAL",1,NT$223.45
11,4200,1997/9/1 00:00:00,610,"ACTUAL",1,NT$223.45
11,4200,1997/10/1 00:00:00,640,"ACTUAL",1,NT$223.45
11,4200,1997/11/1 00:00:00,671,"ACTUAL",1,NT$223.45
11,4200,1997/12/1 00:00:00,701,"ACTUAL",1,NT$223.45
11,4200,1998/1/1 00:00:00,732,"ACTUAL",1,NT$223.45
11,4200,1998/2/1 00:00:00,763,"ACTUAL",1,NT$223.45
11,4200,1998/3/1 00:00:00,791,"ACTUAL",1,NT$223.45
11,4200,1998/4/1 00:00:00,822,"ACTUAL",1,NT$223.45
11,4200,1998/5/1 00:00:00,852,"ACTUAL",1,NT$223.45
11,4200,1998/6/1 00:00:00,883,"ACTUAL",1,NT$223.45
11,4200,1998/7/1 00:00:00,913,"ACTUAL",1,NT$223.45
11,4200,1998/8/1 00:00:00,944,"ACTUAL",1,NT$223.45
11,4200,1998/9/1 00:00:00,975,"ACTUAL",1,NT$223.45
11,4200,1998/10/1 00:00:00,1005,"ACTUAL",1,NT$223.45
11,4200,1998/11/1 00:00:00,1036,"ACTUAL",1,NT$223.45
11,4200,1998/12/1 00:00:00,1066,"ACTUAL",1,NT$223.45
11,4300,1997/1/1 00:00:00,367,"ACTUAL",1,NT$357.52
11,4300,1997/2/1 00:00:00,398,"ACTUAL",1,NT$357.52
11,4300,1997/3/1 00:00:00,426,"ACTUAL",1,NT$357.52
11,4300,1997/4/1 00:00:00,457,"ACTUAL",1,NT$357.52
11,4300,1997/5/1 00:00:00,487,"ACTUAL",1,NT$357.52
11,4300,1997/6/1 00:00:00,518,"ACTUAL",1,NT$357.52
11,4300,1997/7/1 00:00:00,548,"ACTUAL",1,NT$357.52
11,4300,1997/8/1 00:00:00,579,"ACTUAL",1,NT$357.52
11,4300,1997/9/1 00:00:00,610,"ACTUAL",1,NT$357.52
11,4300,1997/10/1 00:00:00,640,"ACTUAL",1,NT$357.52
11,4300,1997/11/1 00:00:00,671,"ACTUAL",1,NT$357.52
11,4300,1997/12/1 00:00:00,701,"ACTUAL",1,NT$357.52
11,4300,1998/1/1 00:00:00,732,"ACTUAL",1,NT$357.52
11,4300,1998/2/1 00:00:00,763,"ACTUAL",1,NT$357.52
11,4300,1998/3/1 00:00:00,791,"ACTUAL",1,NT$357.52
11,4300,1998/4/1 00:00:00,822,"ACTUAL",1,NT$357.52
