"product_id","time_id","customer_id","promotion_id","store_id","store_sales","store_cost","unit_sales"
711,389,2443,976,13,NT$8.67,NT$3.21,3.00
301,389,2443,976,13,NT$1.59,NT$0.68,3.00
1117,389,2443,976,13,NT$7.28,NT$3.42,2.00
228,389,2443,976,13,NT$3.28,NT$1.31,4.00
191,389,2443,976,13,NT$5.74,NT$2.58,2.00
254,389,7189,976,13,NT$2.24,NT$1.01,4.00
98,389,7189,976,13,NT$7.32,NT$2.93,4.00
980,389,7189,976,13,NT$3.44,NT$1.24,2.00
1036,389,7189,976,13,NT$4.28,NT$1.67,2.00
454,389,7189,976,13,NT$2.79,NT$1.34,3.00
1130,389,9144,976,13,NT$4.65,NT$1.72,3.00
1020,389,3302,976,13,NT$1.53,NT$0.63,3.00
504,389,3302,976,13,NT$7.36,NT$2.72,4.00
907,389,3302,976,13,NT$10.26,NT$4.00,3.00
111,389,3302,976,13,NT$10.44,NT$4.38,3.00
115,389,3302,976,13,NT$2.60,NT$0.81,4.00
1366,389,2468,976,13,NT$8.28,NT$3.81,3.00
1410,389,2468,976,13,NT$3.44,NT$1.51,2.00
135,389,2468,976,13,NT$15.56,NT$6.85,4.00
844,389,2468,976,13,NT$13.24,NT$3.97,4.00
688,389,2468,976,13,NT$9.48,NT$3.98,4.00
1549,389,3938,976,13,NT$6.08,NT$2.74,4.00
861,389,3938,976,13,NT$7.35,NT$3.23,3.00
224,389,3938,976,13,NT$3.46,NT$1.73,2.00
162,389,3938,976,13,NT$8.55,NT$3.08,3.00
1104,389,5060,976,13,NT$9.80,NT$4.61,4.00
1466,389,5060,976,13,NT$5.40,NT$1.94,3.00
1110,389,5060,976,13,NT$8.40,NT$3.86,3.00
628,389,9826,976,13,NT$2.80,NT$1.40,2.00
1337,389,9826,976,13,NT$1.71,NT$0.68,3.00
32,389,4938,976,13,NT$11.44,NT$4.92,4.00
1401,389,1036,976,13,NT$6.36,NT$2.35,4.00
964,389,1036,976,13,NT$7.96,NT$2.63,4.00
1447,389,1036,976,13,NT$8.88,NT$4.35,3.00
126,389,217,976,13,NT$6.44,NT$2.90,4.00
115,389,217,976,13,NT$1.95,NT$0.88,3.00
1291,389,217,976,13,NT$6.90,NT$2.14,3.00
342,389,6180,976,13,NT$6.00,NT$2.76,4.00
1024,389,6180,976,13,NT$11.85,NT$4.98,3.00
122,389,6180,976,13,NT$7.96,NT$3.10,4.00
758,389,8467,976,13,NT$9.57,NT$3.54,3.00
1334,389,8467,976,13,NT$3.68,NT$1.18,2.00
1091,389,8644,976,13,NT$7.12,NT$2.63,2.00
1480,389,8644,976,13,NT$4.32,NT$2.07,3.00
456,389,10176,976,13,NT$8.01,NT$3.68,3.00
1072,389,10176,976,13,NT$3.90,NT$1.91,2.00
1361,389,3799,976,13,NT$3.62,NT$1.30,2.00
645,389,3799,976,13,NT$9.96,NT$3.88,3.00
90,389,3799,976,13,NT$3.08,NT$1.51,4.00
612,389,3799,976,13,NT$9.52,NT$4.19,4.00
190,389,3799,976,13,NT$7.48,NT$3.44,2.00
312,389,3799,976,13,NT$6.39,NT$3.13,3.00
828,389,6082,976,13,NT$2.58,NT$0.93,2.00
1099,389,6082,976,13,NT$16.20,NT$6.80,5.00
1115,389,6082,976,13,NT$5.00,NT$2.40,2.00
1065,389,6082,976,13,NT$7.52,NT$3.08,4.00
1215,389,6082,976,13,NT$7.30,NT$2.92,5.00
352,389,6082,976,13,NT$3.35,NT$1.24,5.00
556,389,6082,976,13,NT$13.00,NT$5.59,4.00
126,389,3776,976,13,NT$4.83,NT$1.79,3.00
901,389,3776,976,13,NT$11.96,NT$5.50,4.00
132,389,3776,976,13,NT$5.76,NT$2.42,3.00
469,389,3776,976,13,NT$2.58,NT$1.14,2.00
286,389,3776,976,13,NT$2.84,NT$1.33,2.00
642,389,392,976,13,NT$4.98,NT$1.69,3.00
498,389,392,976,13,NT$7.65,NT$2.83,3.00
515,389,392,976,13,NT$5.73,NT$2.69,3.00
465,389,392,976,13,NT$5.90,NT$2.48,2.00
615,389,392,976,13,NT$4.05,NT$1.78,3.00
165,389,392,976,13,NT$3.50,NT$1.16,2.00
109,389,3499,976,13,NT$7.90,NT$2.77,2.00
951,389,3499,976,13,NT$5.79,NT$2.55,3.00
1540,389,3499,976,13,NT$10.56,NT$3.59,3.00
918,389,3499,976,13,NT$11.88,NT$5.82,4.00
82,389,3499,976,13,NT$8.10,NT$3.73,3.00
619,389,3499,976,13,NT$9.00,NT$3.15,4.00
1232,389,9787,976,13,NT$4.52,NT$1.81,4.00
1088,389,9787,976,13,NT$6.64,NT$2.79,2.00
1071,389,5633,976,13,NT$10.56,NT$4.44,4.00
1155,389,5633,976,13,NT$9.40,NT$4.51,5.00
905,389,5633,976,13,NT$9.32,NT$3.73,4.00
96,389,5633,976,13,NT$6.33,NT$2.47,3.00
965,389,5633,976,13,NT$6.12,NT$2.39,4.00
1215,389,6163,976,13,NT$5.84,NT$2.80,4.00
373,389,7410,976,13,NT$5.52,NT$2.37,2.00
549,389,7410,976,13,NT$3.36,NT$1.58,2.00
433,389,7410,976,13,NT$5.22,NT$1.88,3.00
782,389,7410,976,13,NT$4.68,NT$1.45,2.00
878,389,7410,976,13,NT$7.48,NT$3.52,4.00
1321,389,7410,976,13,NT$9.96,NT$4.98,4.00
1495,389,2916,976,13,NT$10.44,NT$5.12,3.00
686,389,2916,976,13,NT$5.46,NT$1.64,3.00
1375,389,4196,976,13,NT$8.52,NT$2.73,4.00
220,389,4196,976,13,NT$7.65,NT$3.67,3.00
1395,389,4196,976,13,NT$8.85,NT$4.43,3.00
985,389,4196,976,13,NT$2.16,NT$0.71,3.00
609,389,1142,976,13,NT$7.77,NT$2.41,3.00
958,389,1142,976,13,NT$5.44,NT$1.80,4.00
1468,389,1142,976,13,NT$5.04,NT$2.12,4.00
353,389,1142,976,13,NT$3.14,NT$1.16,2.00
70,389,3799,976,13,NT$1.94,NT$0.89,2.00
287,389,3799,976,13,NT$6.24,NT$2.25,4.00
1196,389,3799,976,13,NT$8.76,NT$3.33,3.00
27,389,3799,976,13,NT$7.95,NT$3.18,3.00
101,389,3799,976,13,NT$2.16,NT$0.95,3.00
583,389,3799,976,13,NT$4.83,NT$1.88,3.00
1193,389,6079,976,13,NT$2.67,NT$1.25,3.00
423,389,6079,976,13,NT$5.88,NT$2.65,4.00
760,389,6079,976,13,NT$5.61,NT$2.52,3.00
1528,389,7274,976,13,NT$7.32,NT$3.29,3.00
1372,389,7274,976,13,NT$4.98,NT$1.59,2.00
696,389,7274,976,13,NT$2.16,NT$1.08,3.00
752,389,7274,976,13,NT$2.55,NT$1.25,3.00
176,389,2638,976,13,NT$6.81,NT$2.86,3.00
1518,389,7576,976,13,NT$7.04,NT$2.75,2.00
576,389,7576,976,13,NT$2.10,NT$1.01,3.00
1279,389,1154,976,13,NT$11.84,NT$3.91,4.00
563,389,1154,976,13,NT$5.04,NT$1.81,3.00
1152,389,1154,976,13,NT$13.15,NT$5.79,5.00
530,389,1154,976,13,NT$15.04,NT$5.11,4.00
1312,389,1721,976,13,NT$6.12,NT$1.90,4.00
463,389,1721,976,13,NT$2.50,NT$0.95,2.00
1451,389,1721,976,13,NT$4.86,NT$1.56,3.00
775,389,1721,976,13,NT$2.85,NT$0.88,3.00
1245,389,1721,976,13,NT$4.64,NT$1.72,2.00
1499,389,1423,976,13,NT$5.56,NT$2.11,4.00
1022,389,1423,976,13,NT$6.04,NT$2.42,4.00
893,389,1423,976,13,NT$2.73,NT$1.34,3.00
184,389,10026,976,13,NT$10.20,NT$3.77,3.00
706,389,10026,976,13,NT$10.38,NT$4.15,3.00
284,389,10026,976,13,NT$1.98,NT$0.69,2.00
406,389,10026,976,13,NT$4.92,NT$1.53,3.00
483,389,941,976,13,NT$5.82,NT$1.98,3.00
1365,389,941,976,13,NT$2.12,NT$0.98,4.00
277,389,941,976,13,NT$9.64,NT$3.66,4.00
606,389,8015,976,13,NT$13.25,NT$5.70,5.00
583,389,8015,976,13,NT$3.22,NT$1.00,2.00
198,389,4678,976,13,NT$3.68,NT$1.40,4.00
1053,389,4678,976,13,NT$3.70,NT$1.74,2.00
1190,389,4678,976,13,NT$5.20,NT$2.24,4.00
48,389,4678,976,13,NT$7.52,NT$3.38,4.00
358,389,4678,976,13,NT$7.50,NT$3.60,2.00
221,389,8692,976,13,NT$10.98,NT$3.62,3.00
570,389,8692,976,13,NT$8.64,NT$3.02,4.00
474,389,4431,976,13,NT$10.56,NT$4.86,3.00
637,389,4431,976,13,NT$3.44,NT$1.55,4.00
880,389,4431,976,13,NT$7.30,NT$2.26,2.00
564,389,4431,976,13,NT$3.30,NT$1.22,5.00
1512,389,4431,976,13,NT$1.08,NT$0.54,2.00
225,389,4431,976,13,NT$7.78,NT$3.81,2.00
241,389,4431,976,13,NT$11.64,NT$4.19,4.00
361,389,3253,976,13,NT$2.26,NT$0.72,2.00
950,389,3253,976,13,NT$10.41,NT$3.64,3.00
328,389,3253,976,13,NT$5.04,NT$2.27,4.00
1050,389,3253,976,13,NT$3.84,NT$1.57,3.00
29,389,3253,976,13,NT$3.56,NT$1.53,2.00
651,389,3937,976,13,NT$1.60,NT$0.56,2.00
1227,389,3937,976,13,NT$5.62,NT$1.85,2.00
1470,389,3937,976,13,NT$7.23,NT$2.39,3.00
468,389,2443,976,13,NT$5.22,NT$2.35,3.00
218,389,2443,976,13,NT$10.32,NT$3.82,3.00
1027,389,9826,976,13,NT$9.24,NT$2.77,4.00
511,389,9826,976,13,NT$3.40,NT$1.70,5.00
501,389,9826,976,13,NT$4.35,NT$1.57,3.00
118,389,9826,976,13,NT$4.44,NT$1.73,3.00
741,389,7733,976,13,NT$2.92,NT$1.11,4.00
624,389,7733,976,13,NT$9.84,NT$3.44,4.00
973,389,7733,976,13,NT$4.02,NT$1.73,3.00
358,389,1897,976,13,NT$15.00,NT$6.00,4.00
214,389,1897,976,13,NT$8.46,NT$2.79,3.00
231,389,1897,976,13,NT$7.95,NT$2.46,3.00
181,389,1897,976,13,NT$1.86,NT$0.58,2.00
331,389,1897,976,13,NT$5.66,NT$2.09,2.00
314,389,7416,976,13,NT$5.55,NT$2.66,3.00
1489,389,7416,976,13,NT$5.19,NT$2.44,3.00
341,389,7319,976,13,NT$8.31,NT$3.66,3.00
264,389,7319,976,13,NT$11.12,NT$3.34,4.00
81,389,7319,976,13,NT$8.52,NT$4.09,4.00
630,389,7319,976,13,NT$8.40,NT$4.12,3.00
72,389,4431,976,13,NT$10.96,NT$3.95,4.00
1460,389,4431,976,13,NT$6.39,NT$2.11,3.00
1143,389,4431,976,13,NT$5.28,NT$2.16,3.00
534,389,4431,976,13,NT$10.14,NT$3.14,3.00
804,389,4431,976,13,NT$6.63,NT$3.05,3.00
1121,389,8659,976,13,NT$11.61,NT$3.48,3.00
1430,389,8659,976,13,NT$10.08,NT$4.03,3.00
501,389,8659,976,13,NT$4.35,NT$1.61,3.00
904,389,8659,976,13,NT$6.00,NT$2.70,4.00
89,389,8269,976,13,NT$4.77,NT$1.43,3.00
1410,389,8269,976,13,NT$5.16,NT$2.58,3.00
1293,389,8269,976,13,NT$4.32,NT$1.51,3.00
85,389,8269,976,13,NT$5.44,NT$2.56,4.00
594,389,8269,976,13,NT$1.74,NT$0.71,3.00
808,389,4678,976,13,NT$5.56,NT$1.95,4.00
785,389,4678,976,13,NT$4.56,NT$2.05,2.00
1268,389,4678,976,13,NT$3.90,NT$1.83,3.00
1091,389,4779,976,13,NT$10.68,NT$5.23,3.00
1434,389,7203,976,13,NT$2.79,NT$1.23,3.00
465,389,7203,976,13,NT$11.80,NT$5.55,4.00
1401,389,7203,976,13,NT$4.77,NT$1.72,3.00
1184,389,187,976,13,NT$11.36,NT$4.09,4.00
69,389,187,976,13,NT$9.30,NT$3.72,3.00
298,389,187,976,13,NT$5.66,NT$2.77,2.00
342,389,187,976,13,NT$4.50,NT$2.03,3.00
498,389,3599,976,13,NT$7.65,NT$3.75,3.00
481,389,9236,976,13,NT$8.55,NT$2.91,3.00
1351,389,9236,976,13,NT$3.34,NT$1.57,2.00
714,389,9236,976,13,NT$8.10,NT$3.65,3.00
652,389,9236,976,13,NT$5.01,NT$2.25,3.00
109,389,9236,976,13,NT$7.90,NT$2.45,2.00
1324,389,9236,976,13,NT$6.62,NT$2.85,2.00
1032,389,7250,976,13,NT$2.20,NT$1.01,4.00
915,389,7250,976,13,NT$8.61,NT$3.87,3.00
1265,389,7250,976,13,NT$2.88,NT$0.86,4.00
216,389,7250,976,13,NT$10.80,NT$4.00,3.00
173,389,5257,976,13,NT$4.29,NT$1.50,3.00
1521,389,5257,976,13,NT$2.10,NT$0.92,3.00
179,389,5257,976,13,NT$11.00,NT$4.29,4.00
48,373,1429,0,13,NT$5.64,NT$2.26,3.00
291,373,1429,0,13,NT$6.66,NT$2.53,3.00
1533,373,1429,0,13,NT$10.00,NT$3.80,4.00
924,373,1429,0,13,NT$8.10,NT$3.56,3.00
880,373,5206,0,13,NT$10.95,NT$3.61,3.00
497,373,5206,0,13,NT$5.61,NT$2.58,3.00
501,373,5206,0,13,NT$4.35,NT$1.96,3.00
1317,373,5206,0,13,NT$6.78,NT$2.10,3.00
474,373,7733,0,13,NT$14.08,NT$4.51,4.00
564,373,3776,0,13,NT$1.98,NT$0.95,3.00
1446,373,3776,0,13,NT$5.04,NT$2.42,4.00
358,373,3776,0,13,NT$11.25,NT$5.06,3.00
1333,373,3776,0,13,NT$2.79,NT$1.03,3.00
1523,373,3776,0,13,NT$4.68,NT$1.68,3.00
787,373,4659,0,13,NT$4.47,NT$1.74,3.00
444,373,4659,0,13,NT$7.77,NT$3.73,3.00
1059,373,4659,0,13,NT$4.56,NT$1.73,2.00
770,373,4659,0,13,NT$5.49,NT$2.14,3.00
494,373,4659,0,13,NT$5.79,NT$2.43,3.00
1436,373,1304,0,13,NT$3.68,NT$1.80,4.00
55,373,1304,0,13,NT$7.00,NT$3.22,2.00
1496,373,1304,0,13,NT$7.41,NT$2.59,3.00
288,373,1304,0,13,NT$11.44,NT$5.03,4.00
1203,373,6713,0,13,NT$4.38,NT$1.93,3.00
754,373,6713,0,13,NT$7.71,NT$2.93,3.00
544,373,6713,0,13,NT$11.80,NT$5.07,4.00
760,373,6713,0,13,NT$7.48,NT$3.67,4.00
111,373,6713,0,13,NT$13.92,NT$5.85,4.00
418,373,5982,0,13,NT$9.48,NT$4.36,3.00
381,373,5982,0,13,NT$6.99,NT$2.66,3.00
1223,373,5982,0,13,NT$1.18,NT$0.37,2.00
1252,373,4547,0,13,NT$4.56,NT$2.23,2.00
23,373,7319,0,13,NT$7.00,NT$3.22,4.00
1132,373,7319,0,13,NT$4.98,NT$1.89,3.00
1335,373,7319,0,13,NT$7.23,NT$2.24,3.00
1552,373,7319,0,13,NT$5.40,NT$1.62,2.00
489,373,7319,0,13,NT$9.64,NT$3.47,4.00
1292,373,7319,0,13,NT$9.99,NT$4.20,3.00
1269,373,7319,0,13,NT$11.91,NT$4.29,3.00
1428,373,3897,0,13,NT$11.58,NT$4.28,3.00
906,373,7576,0,13,NT$1.89,NT$0.89,3.00
1256,373,7576,0,13,NT$3.66,NT$1.46,3.00
207,373,7576,0,13,NT$3.72,NT$1.41,3.00
236,373,7576,0,13,NT$3.62,NT$1.38,2.00
879,373,7576,0,13,NT$3.33,NT$1.47,3.00
370,373,187,0,13,NT$1.84,NT$0.77,2.00
480,373,187,0,13,NT$5.07,NT$2.23,3.00
563,373,187,0,13,NT$3.36,NT$1.58,2.00
313,373,187,0,13,NT$8.55,NT$3.16,3.00
1062,373,187,0,13,NT$4.76,NT$1.57,2.00
374,373,187,0,13,NT$2.98,NT$1.04,2.00
1295,373,187,0,13,NT$5.55,NT$2.72,3.00
719,373,1524,0,13,NT$9.80,NT$4.61,4.00
1069,373,1524,0,13,NT$2.28,NT$1.12,4.00
1165,373,1524,0,13,NT$11.28,NT$4.29,4.00
50,373,1524,0,13,NT$7.90,NT$2.69,2.00
1325,373,3776,0,13,NT$4.29,NT$2.02,3.00
1541,373,3776,0,13,NT$5.90,NT$1.89,2.00
892,373,3776,0,13,NT$5.46,NT$2.07,2.00
1281,373,3776,0,13,NT$5.54,NT$1.66,2.00
1258,373,3776,0,13,NT$1.83,NT$0.81,3.00
183,373,3776,0,13,NT$7.23,NT$3.54,3.00
293,373,3776,0,13,NT$4.80,NT$1.68,3.00
636,373,5329,0,13,NT$10.56,NT$3.27,4.00
1319,373,5329,0,13,NT$6.72,NT$2.96,4.00
416,373,5329,0,13,NT$9.96,NT$4.38,3.00
1152,373,5329,0,13,NT$10.52,NT$5.26,4.00
900,373,893,0,13,NT$3.72,NT$1.38,2.00
916,373,893,0,13,NT$7.71,NT$3.08,3.00
866,373,893,0,13,NT$10.38,NT$5.09,3.00
1222,373,1706,0,13,NT$7.35,NT$2.94,3.00
679,373,1706,0,13,NT$4.47,NT$1.92,3.00
1023,373,6488,0,13,NT$6.56,NT$2.76,4.00
1278,373,6488,0,13,NT$8.46,NT$3.21,3.00
1316,373,543,0,13,NT$2.84,NT$0.91,4.00
813,373,543,0,13,NT$5.80,NT$2.78,4.00
1495,373,543,0,13,NT$10.44,NT$3.13,3.00
1006,373,543,0,13,NT$8.56,NT$2.82,4.00
1122,373,5903,0,13,NT$2.96,NT$1.18,4.00
1076,373,5903,0,13,NT$9.72,NT$4.08,3.00
1059,373,8291,0,13,NT$9.12,NT$4.56,4.00
1143,373,8291,0,13,NT$7.04,NT$2.25,4.00
893,373,8291,0,13,NT$4.55,NT$1.82,5.00
84,373,8291,0,13,NT$5.62,NT$2.81,2.00
953,373,8291,0,13,NT$8.22,NT$3.70,3.00
317,373,8291,0,13,NT$10.90,NT$4.58,5.00
527,373,7621,0,13,NT$7.14,NT$2.57,3.00
38,373,7621,0,13,NT$5.24,NT$1.68,4.00
360,373,7621,0,13,NT$2.62,NT$1.07,2.00
537,373,7621,0,13,NT$5.30,NT$1.59,2.00
421,373,7621,0,13,NT$8.85,NT$4.07,3.00
770,373,7621,0,13,NT$5.49,NT$2.64,3.00
1552,373,1071,0,13,NT$8.10,NT$2.75,3.00
78,373,1071,0,13,NT$4.38,NT$1.45,2.00
1386,373,1071,0,13,NT$6.56,NT$2.16,4.00
674,373,1071,0,13,NT$9.54,NT$4.29,3.00
1543,373,1071,0,13,NT$9.92,NT$3.77,4.00
907,373,1071,0,13,NT$10.26,NT$3.80,3.00
431,373,1071,0,13,NT$2.88,NT$1.21,3.00
1360,373,7780,0,13,NT$7.26,NT$2.90,3.00
1456,373,7780,0,13,NT$5.49,NT$2.64,3.00
341,373,7780,0,13,NT$8.31,NT$3.16,3.00
984,373,7780,0,13,NT$1.62,NT$0.53,2.00
1027,373,7780,0,13,NT$6.93,NT$2.08,3.00
584,373,9530,0,13,NT$7.77,NT$3.26,3.00
668,373,9530,0,13,NT$11.79,NT$4.13,3.00
418,373,9530,0,13,NT$12.64,NT$4.30,4.00
787,373,780,0,13,NT$7.45,NT$2.61,5.00
44,373,780,0,13,NT$14.65,NT$4.98,5.00
714,373,780,0,13,NT$8.10,NT$3.24,3.00
677,373,780,0,13,NT$8.88,NT$4.08,3.00
1519,373,780,0,13,NT$2.43,NT$0.95,3.00
963,373,780,0,13,NT$9.60,NT$3.65,4.00
826,373,1660,0,13,NT$3.66,NT$1.35,2.00
1070,373,1660,0,13,NT$10.53,NT$4.53,3.00
753,373,1660,0,13,NT$5.67,NT$1.98,3.00
144,373,1660,0,13,NT$1.53,NT$0.73,3.00
194,373,169,0,13,NT$6.72,NT$2.08,2.00
265,373,169,0,13,NT$14.44,NT$5.34,4.00
880,373,169,0,13,NT$10.95,NT$4.71,3.00
177,373,169,0,13,NT$4.98,NT$2.09,3.00
378,373,3882,0,13,NT$3.33,NT$1.47,3.00
927,373,3882,0,13,NT$1.89,NT$0.76,3.00
424,373,3882,0,13,NT$5.80,NT$2.09,4.00
1233,373,9673,0,13,NT$1.46,NT$0.54,2.00
651,373,9673,0,13,NT$1.60,NT$0.62,2.00
840,373,9673,0,13,NT$4.11,NT$1.69,3.00
1416,373,9673,0,13,NT$5.56,NT$2.50,2.00
102,373,9673,0,13,NT$9.80,NT$3.92,4.00
1343,373,9673,0,13,NT$8.61,NT$3.10,3.00
701,373,9554,0,13,NT$2.25,NT$0.97,3.00
690,373,9554,0,13,NT$4.32,NT$1.68,3.00
1174,373,8644,0,13,NT$6.81,NT$2.32,3.00
731,373,346,0,13,NT$11.43,NT$4.91,3.00
312,373,346,0,13,NT$6.39,NT$2.43,3.00
302,373,346,0,13,NT$6.90,NT$2.35,2.00
618,373,8252,0,13,NT$4.20,NT$1.81,3.00
1454,373,484,0,13,NT$13.56,NT$5.56,4.00
406,373,484,0,13,NT$6.56,NT$3.28,4.00
435,373,484,0,13,NT$11.32,NT$4.41,4.00
1078,373,484,0,13,NT$6.56,NT$2.30,4.00
1122,373,484,0,13,NT$2.22,NT$0.82,3.00
679,373,2147,0,13,NT$4.47,NT$1.92,3.00
762,373,2147,0,13,NT$11.10,NT$4.55,3.00
512,373,2147,0,13,NT$10.96,NT$4.38,4.00
3,373,6163,0,13,NT$1.66,NT$0.65,2.00
818,373,6163,0,13,NT$4.05,NT$1.66,3.00
1488,373,6163,0,13,NT$7.02,NT$3.09,3.00
77,373,7733,0,13,NT$8.40,NT$2.69,3.00
253,373,7733,0,13,NT$2.67,NT$1.31,3.00
137,373,7733,0,13,NT$14.80,NT$5.48,4.00
486,373,7733,0,13,NT$3.42,NT$1.57,3.00
1402,373,2422,0,13,NT$10.36,NT$4.87,4.00
952,373,2422,0,13,NT$5.82,NT$2.15,2.00
742,373,2422,0,13,NT$9.88,NT$3.16,4.00
959,373,2422,0,13,NT$4.50,NT$1.58,3.00
310,373,2422,0,13,NT$3.04,NT$1.16,4.00
699,373,2422,0,13,NT$2.84,NT$1.33,2.00
869,373,5476,0,13,NT$4.24,NT$2.04,2.00
992,373,5476,0,13,NT$3.58,NT$1.32,2.00
210,373,5476,0,13,NT$4.62,NT$1.52,3.00
998,373,5476,0,13,NT$5.00,NT$1.75,4.00
1335,373,5476,0,13,NT$7.23,NT$2.82,3.00
1152,373,5476,0,13,NT$5.26,NT$1.79,2.00
434,373,446,0,13,NT$5.68,NT$2.67,4.00
1129,373,446,0,13,NT$4.86,NT$1.70,2.00
1339,373,4410,0,13,NT$3.93,NT$1.30,3.00
1116,373,4410,0,13,NT$5.06,NT$1.77,2.00
640,373,4410,0,13,NT$7.77,NT$2.33,3.00
97,373,4410,0,13,NT$1.77,NT$0.81,3.00
138,373,2246,0,13,NT$8.10,NT$2.51,3.00
927,373,2246,0,13,NT$1.26,NT$0.54,2.00
1264,373,2246,0,13,NT$4.70,NT$1.69,2.00
1081,373,2246,0,13,NT$8.73,NT$3.06,3.00
72,373,2246,0,13,NT$10.96,NT$4.38,4.00
1293,373,5903,0,13,NT$5.76,NT$1.73,4.00
1310,373,5903,0,13,NT$15.92,NT$5.41,4.00
1260,373,5903,0,13,NT$1.34,NT$0.66,2.00
1410,373,5903,0,13,NT$5.16,NT$2.32,3.00
960,373,5903,0,13,NT$6.45,NT$3.10,3.00
1164,373,5903,0,13,NT$5.13,NT$1.90,3.00
1380,373,5903,0,13,NT$7.24,NT$2.32,2.00
218,373,8207,0,13,NT$6.88,NT$2.82,2.00
1420,373,8207,0,13,NT$5.19,NT$1.61,3.00
1343,373,8207,0,13,NT$8.61,NT$2.76,3.00
1160,373,8207,0,13,NT$8.28,NT$2.90,3.00
151,373,8207,0,13,NT$11.64,NT$5.12,4.00
62,373,8207,0,13,NT$7.64,NT$2.60,2.00
1340,373,4342,0,13,NT$7.71,NT$2.54,3.00
1557,373,4342,0,13,NT$3.60,NT$1.15,3.00
908,373,4342,0,13,NT$2.07,NT$0.79,3.00
152,373,4342,0,13,NT$8.67,NT$2.69,3.00
1274,373,4342,0,13,NT$5.24,NT$2.57,4.00
198,373,4342,0,13,NT$2.76,NT$1.35,3.00
308,373,4342,0,13,NT$6.54,NT$2.29,3.00
652,373,5924,0,13,NT$5.01,NT$1.55,3.00
1334,373,5924,0,13,NT$7.36,NT$3.68,4.00
431,373,5924,0,13,NT$2.88,NT$1.41,3.00
1167,373,5924,0,13,NT$7.05,NT$2.12,3.00
915,373,1147,0,13,NT$5.74,NT$2.18,2.00
932,373,1147,0,13,NT$3.18,NT$1.27,2.00
882,373,1147,0,13,NT$7.47,NT$3.66,3.00
1238,373,2075,0,13,NT$4.41,NT$1.76,3.00
695,373,2075,0,13,NT$10.56,NT$4.54,3.00
1038,373,819,0,13,NT$2.22,NT$0.93,3.00
1015,373,5088,0,13,NT$8.76,NT$3.77,4.00
1005,373,5088,0,13,NT$10.96,NT$5.04,4.00
189,373,1271,0,13,NT$6.90,NT$3.17,2.00
366,373,1271,0,13,NT$4.72,NT$2.31,2.00
249,373,1271,0,13,NT$4.77,NT$1.81,3.00
599,373,1271,0,13,NT$9.28,NT$4.45,4.00
1108,373,1271,0,13,NT$6.56,NT$2.89,4.00
1138,373,1271,0,13,NT$9.76,NT$4.49,4.00
1215,373,4518,0,13,NT$4.38,NT$1.40,3.00
405,373,4518,0,13,NT$14.76,NT$6.49,4.00
1275,373,4518,0,13,NT$3.51,NT$1.51,3.00
638,373,4518,0,13,NT$12.60,NT$5.54,4.00
162,373,4518,0,13,NT$8.55,NT$4.28,3.00
33,373,4518,0,13,NT$2.72,NT$1.14,2.00
1248,373,4518,0,13,NT$9.99,NT$4.10,3.00
170,373,9823,0,13,NT$9.60,NT$3.74,3.00
812,373,9823,0,13,NT$10.02,NT$3.21,3.00
856,373,9823,0,13,NT$4.78,NT$1.77,2.00
1139,373,9823,0,13,NT$8.58,NT$3.69,3.00
1434,373,9823,0,13,NT$2.79,NT$0.98,3.00
1278,373,9823,0,13,NT$8.46,NT$4.15,3.00
209,373,644,0,13,NT$7.48,NT$2.39,4.00
280,373,644,0,13,NT$5.43,NT$2.01,3.00
896,373,644,0,13,NT$10.72,NT$5.25,4.00
193,373,644,0,13,NT$7.36,NT$3.09,2.00
1117,373,9530,0,13,NT$7.28,NT$2.77,2.00
1506,373,9530,0,13,NT$13.72,NT$6.45,4.00
384,373,7915,0,13,NT$1.62,NT$0.65,3.00
1000,373,7915,0,13,NT$8.07,NT$3.87,3.00
1289,373,1388,0,13,NT$3.63,NT$1.42,3.00
574,373,1388,0,13,NT$8.01,NT$3.68,3.00
1163,373,1388,0,13,NT$3.28,NT$1.44,4.00
541,373,1388,0,13,NT$5.64,NT$2.48,3.00
1360,373,1388,0,13,NT$7.26,NT$2.54,3.00
771,373,2327,0,13,NT$2.24,NT$0.92,2.00
960,373,2327,0,13,NT$6.45,NT$3.03,3.00
1536,373,2327,0,13,NT$3.99,NT$1.56,3.00
222,373,2327,0,13,NT$11.85,NT$4.50,3.00
1463,373,2327,0,13,NT$9.90,NT$3.66,5.00
854,373,2327,0,13,NT$4.80,NT$2.06,3.00
810,373,3305,0,13,NT$1.71,NT$0.55,3.00
428,373,3305,0,13,NT$2.01,NT$0.90,3.00
432,373,3305,0,13,NT$7.05,NT$3.10,3.00
1247,373,3305,0,13,NT$5.04,NT$2.52,3.00
405,373,5196,0,13,NT$11.07,NT$3.54,3.00
591,373,4431,0,13,NT$3.51,NT$1.72,3.00
1473,373,4431,0,13,NT$11.80,NT$5.66,5.00
385,373,4431,0,13,NT$6.24,NT$2.12,4.00
1361,373,4431,0,13,NT$7.24,NT$3.33,4.00
1550,373,4431,0,13,NT$5.43,NT$2.44,3.00
1494,373,7444,0,13,NT$5.04,NT$2.27,3.00
1411,373,1660,0,13,NT$5.70,NT$2.11,3.00
1400,373,1660,0,13,NT$3.44,NT$1.62,4.00
225,373,8298,0,13,NT$11.67,NT$4.32,3.00
